Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2014,1,Marina Barrage,21,21.0,21,21.8,0.0,6.959999999999999,15.6,17.6,17.8,26.94,31.9,23.8,8.139999999999999,32.0
2014,2,Marina Barrage,43,31.5,20,25.0,0.0,6.942857142857143,19.4,22.0,24.8,27.04285714285714,34.0,24.1,7.442857142857143,44.3
2014,3,Marina Barrage,40,37.5,35,1.0,0.0,0.14285714285714285,1.0,1.0,1.0,26.5,31.0,24.4,12.471428571428573,45.0
2014,4,Marina Barrage,38,29.5,21,0.0,0.0,0.0,0.0,0.0,0.0,26.085714285714282,31.0,23.9,12.3,45.4
2014,5,Marina Barrage,34,30.0,24,0.0,0.0,0.0,0.0,0.0,0.0,26.542857142857148,34.3,23.7,11.842857142857143,37.4
2014,6,Marina Barrage,30,27.75,23,3.0,0.0,0.42857142857142855,3.0,3.0,3.0,27.02857142857143,34.9,24.1,8.67142857142857,29.5
2014,7,Marina Barrage,23,16.75,11,0.0,0.0,0.0,0.0,0.0,0.0,27.95714285714286,34.2,25.0,10.571428571428571,35.6
2014,8,Marina Barrage,30,27.66666666666667,24,0.0,0.0,0.0,0.0,0.0,0.0,27.857142857142854,32.4,22.0,11.614285714285714,44.3
2014,9,Marina Barrage,21,10.0,3,0.0,0.0,0.0,0.0,0.0,0.0,27.657142857142855,34.1,24.7,11.099999999999998,39.2
2014,10,Marina Barrage,16,13.0,7,0.0,0.0,0.0,0.0,0.0,0.0,27.985714285714284,35.1,25.0,9.728571428571428,37.4
2014,11,Marina Barrage,14,10.333333333333334,8,31.0,0.0,4.428571428571429,11.6,15.8,24.4,28.17142857142857,34.8,23.7,9.87142857142857,75.2
2014,12,Marina Barrage,12,10.0,8,71.6,0.0,19.6,52.8,63.6,71.4,27.47142857142857,33.4,23.6,6.6571428571428575,40.7
2014,13,Marina Barrage,23,18.0,15,0.0,0.0,0.0,0.0,0.0,0.0,28.92857142857143,33.2,25.5,7.7857142857142865,32.8
2014,14,Marina Barrage,32,31.5,31,28.4,0.0,4.142857142857143,7.8,9.2,17.4,28.885714285714283,33.3,23.5,5.9,85.0
2014,15,Marina Barrage,22,17.666666666666668,15,8.2,0.0,2.542857142857143,8.0,8.2,8.2,28.47142857142857,34.5,24.2,5.1571428571428575,30.2
2014,16,Marina Barrage,9,7.5,6,46.0,0.0,9.171428571428573,37.8,45.2,46.0,28.95714285714286,33.3,23.2,4.728571428571429,46.1
2014,17,Marina Barrage,17,9.333333333333334,4,53.6,0.0,11.285714285714285,44.0,51.2,53.6,28.957142857142852,34.1,23.8,4.6571428571428575,38.2
2014,18,Marina Barrage,16,16.0,16,50.4,0.0,7.628571428571428,26.6,36.2,42.4,29.57142857142857,34.5,24.4,4.757142857142857,30.6
2014,19,Marina Barrage,9,9.0,9,5.2,0.0,0.9142857142857144,3.6,4.8,4.8,29.842857142857138,34.4,25.5,4.671428571428573,24.8
2014,20,Marina Barrage,9,8.5,8,39.2,0.0,7.114285714285715,16.6,22.6,23.6,29.1,34.0,24.3,4.628571428571427,42.1
2014,21,Marina Barrage,18,12.5,7,9.0,0.0,2.4857142857142853,5.6,6.0,6.0,28.728571428571428,33.9,23.7,4.4714285714285715,36.7
2014,22,Marina Barrage,33,27.5,22,10.6,0.0,3.8,7.4,9.6,10.2,29.185714285714287,33.8,25.1,4.4,25.2
2014,23,Marina Barrage,43,33.5,24,6.0,0.0,1.9142857142857144,2.0,2.6,3.0,29.114285714285717,33.7,25.6,4.757142857142859,37.1
2014,24,Marina Barrage,39,36.5,34,5.4,0.0,1.2857142857142858,3.8,4.4,5.2,29.88333333333333,34.7,24.4,4.457142857142856,46.4
2014,25,Marina Barrage,26,26.0,26,14.0,0.0,3.0571428571428565,11.0,12.0,13.2,30.257142857142853,34.5,23.7,5.0857142857142845,35.3
2014,26,Marina Barrage,42,35.5,29,6.2,0.0,1.3714285714285717,5.4,6.2,6.2,29.32857142857143,33.3,25.1,4.785714285714286,41.0
2014,27,Marina Barrage,59,47.5,36,7.4,0.0,3.1428571428571432,7.0,7.2,7.2,28.814285714285717,33.4,23.8,4.442857142857143,45.4
2014,28,Marina Barrage,114,83.0,52,22.2,0.0,6.571428571428571,19.8,20.6,21.0,28.728571428571428,33.6,22.9,5.057142857142857,41.8
2014,29,Marina Barrage,74,63.5,53,15.6,0.0,2.3428571428571425,15.2,15.6,15.6,29.771428571428572,33.9,23.0,5.0,40.3
2014,30,Marina Barrage,50,45.5,41,20.6,0.0,2.9428571428571435,14.4,20.0,20.4,30.12857142857143,34.6,23.5,5.757142857142857,100.1
2014,31,Marina Barrage,65,58.0,51,72.0,0.0,16.97142857142857,35.6,63.4,72.0,28.87142857142857,32.9,23.7,5.142857142857143,39.2
2014,32,Marina Barrage,62,51.5,41,10.4,0.0,2.0571428571428574,10.0,10.4,10.4,28.357142857142854,33.7,23.9,5.385714285714287,50.8
2014,33,Marina Barrage,42,41.0,40,21.8,0.0,4.828571428571427,17.2,21.6,21.6,27.914285714285718,32.7,23.4,4.642857142857143,33.8
2014,34,Marina Barrage,43,32.5,22,19.0,0.0,6.7142857142857135,17.4,19.0,19.0,28.585714285714282,33.0,24.3,4.842857142857143,34.2
2014,35,Marina Barrage,14,12.0,10,27.8,0.0,6.9714285714285715,9.4,17.6,24.0,27.6,32.8,22.9,4.5285714285714285,36.4
2014,36,Marina Barrage,22,21.5,21,59.4,0.0,9.542857142857144,42.2,56.0,59.4,28.52857142857143,34.1,22.4,5.142857142857143,41.4
2014,37,Marina Barrage,32,27.5,23,63.4,0.0,9.057142857142855,28.6,35.0,40.8,29.08571428571429,33.7,23.4,5.6428571428571415,43.6
2014,38,Marina Barrage,31,27.5,24,45.8,0.0,8.37142857142857,17.8,20.6,23.6,29.04285714285714,33.4,23.5,6.085714285714286,32.0
2014,39,Marina Barrage,41,35.5,30,9.2,0.0,2.057142857142857,4.6,5.0,5.2,29.185714285714283,34.7,23.9,5.299999999999999,36.4
2014,40,Marina Barrage,36,35.0,34,38.6,0.0,5.514285714285713,32.2,38.4,38.6,29.2,34.3,23.4,5.242857142857143,74.9
2014,41,Marina Barrage,20,19.5,19,0.0,0.0,0.0,0.0,0.0,0.0,29.557142857142853,34.1,26.3,5.257142857142857,29.5
2014,42,Marina Barrage,25,21.0,17,7.0,0.0,1.2,5.4,6.2,6.4,29.17142857142857,34.1,25.3,4.828571428571428,27.0
2014,43,Marina Barrage,31,30.5,30,5.0,0.0,1.2571428571428571,1.8,3.4,4.8,29.02857142857143,34.3,25.2,4.457142857142856,23.8
2014,44,Marina Barrage,25,17.0,9,41.0,0.0,6.885714285714285,36.2,39.8,40.8,29.314285714285717,34.5,23.7,4.7,31.7
2014,45,Marina Barrage,9,8.0,7,54.8,0.0,15.342857142857142,30.8,35.8,36.2,28.47142857142857,34.5,23.8,5.2,42.8
2014,46,Marina Barrage,10,9.5,9,31.6,0.0,8.142857142857142,12.8,21.2,31.6,27.842857142857145,34.5,24.1,5.214285714285714,83.9
2014,47,Marina Barrage,17,13.5,10,9.0,0.0,3.914285714285714,7.8,8.4,8.4,27.742857142857147,33.6,24.9,4.9714285714285715,95.4
2014,48,Marina Barrage,17,12.5,8,58.2,0.0,11.914285714285715,33.0,38.6,57.0,27.942857142857147,33.2,24.0,4.957142857142856,35.3
2014,49,Marina Barrage,13,9.5,6,47.0,0.0,15.742857142857142,33.0,36.4,36.6,27.914285714285718,34.1,23.1,4.771428571428572,43.2
2014,50,Marina Barrage,12,11.5,11,45.6,0.0,8.742857142857142,30.6,37.8,40.6,28.1,33.2,23.8,7.185714285714285,34.2
2014,51,Marina Barrage,15,10.5,6,73.4,0.0,21.457142857142856,47.2,68.4,73.2,27.28571428571429,34.1,23.1,6.299999999999999,57.2
2014,52,Marina Barrage,19,17.0,14,63.2,0.0,13.34,18.4,34.0,47.2,26.610000000000007,31.9,23.4,6.989999999999998,61.9
2015,1,Marina Barrage,14,14.0,14,0.8,0.0,0.2,0.6,0.6,0.8,27.425,33.3,25.2,9.8,36.4
2015,2,Marina Barrage,16,12.0,8,42.6,0.2,15.400000000000004,26.0,37.0,40.6,26.957142857142852,34.5,24.0,7.871428571428572,69.5
2015,3,Marina Barrage,21,17.0,13,3.2,0.0,0.4571428571428572,3.2,3.2,3.2,27.628571428571423,33.1,24.6,11.614285714285714,39.6
2015,4,Marina Barrage,17,15.0,13,11.2,0.0,1.6285714285714283,10.2,11.0,11.2,27.0,31.5,23.9,10.3,39.2
2015,5,Marina Barrage,10,10.0,10,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,27.37142857142857,33.2,24.6,10.071428571428571,75.6
2015,6,Marina Barrage,23,17.0,11,8.2,0.0,1.457142857142857,5.0,6.8,8.0,26.62857142857143,31.1,23.6,10.957142857142856,39.6
2015,7,Marina Barrage,19,17.5,16,0.0,0.0,0.0,0.0,0.0,0.0,27.1,32.4,24.4,10.375,41.4
2015,8,Marina Barrage,10,10.0,10,25.8,0.0,3.685714285714286,14.2,20.0,25.0,27.728571428571424,33.2,22.7,9.485714285714286,34.2
2015,9,Marina Barrage,11,10.5,10,13.4,0.0,1.9142857142857144,13.2,13.4,13.4,28.12857142857143,34.9,25.2,8.785714285714285,34.6
2015,10,Marina Barrage,13,12.5,12,0.0,0.0,0.0,0.0,0.0,0.0,28.428571428571423,35.2,25.2,7.085714285714286,29.5
2015,11,Marina Barrage,15,13.0,11,6.8,0.0,1.4,1.4,2.6,3.6,27.842857142857145,33.8,24.5,8.442857142857141,34.9
2015,12,Marina Barrage,9,7.0,5,35.8,0.0,5.428571428571429,26.0,32.8,35.8,28.642857142857142,33.8,22.6,5.557142857142856,38.2
2015,13,Marina Barrage,14,9.5,5,49.6,0.0,7.514285714285713,18.2,29.8,42.4,28.642857142857146,32.8,23.6,8.157142857142857,57.2
2015,14,Marina Barrage,19,14.5,10,34.6,0.0,5.085714285714286,23.4,33.6,34.4,28.52857142857143,33.9,23.3,5.042857142857144,49.0
2015,15,Marina Barrage,14,11.0,8,13.2,0.0,3.685714285714286,10.8,11.8,13.2,29.25714285714286,33.8,26.0,6.114285714285713,32.4
2015,16,Marina Barrage,13,11.5,10,34.0,0.0,4.857142857142857,19.2,32.6,33.6,29.614285714285717,33.6,23.6,6.171428571428572,29.9
2015,17,Marina Barrage,12,9.5,7,76.6,0.0,15.514285714285714,45.8,58.8,74.0,28.5,34.3,23.0,4.985714285714286,37.1
2015,18,Marina Barrage,13,8.0,3,62.4,0.4,19.4,25.0,36.6,54.6,28.014285714285716,32.9,22.8,4.957142857142856,88.9
2015,19,Marina Barrage,15,15.0,15,17.6,0.0,2.6000000000000005,15.2,17.4,17.6,29.47142857142857,33.6,24.0,4.2142857142857135,31.3
2015,20,Marina Barrage,13,12.0,11,12.6,0.0,2.2857142857142856,11.6,12.6,12.6,29.614285714285717,34.2,25.1,4.485714285714286,64.4
2015,21,Marina Barrage,8,6.0,4,11.4,0.0,2.5142857142857147,3.2,3.4,5.0,29.157142857142855,34.2,24.3,3.971428571428572,76.0
2015,22,Marina Barrage,5,2.5,0,17.2,0.0,2.457142857142857,7.8,11.8,16.0,29.828571428571426,34.8,25.9,4.642857142857143,27.4
2015,23,Marina Barrage,6,4.5,3,13.8,0.0,3.1142857142857143,8.0,8.0,8.0,29.62857142857143,34.2,25.2,4.271428571428572,29.5
2015,24,Marina Barrage,9,6.5,4,8.6,0.0,3.571428571428572,6.8,8.6,8.6,28.328571428571426,34.0,24.3,4.314285714285714,37.8
2015,25,Marina Barrage,5,5.0,5,1.8,0.0,0.31428571428571433,1.4,1.6,1.6,29.385714285714286,33.9,24.9,4.757142857142857,41.0
2015,26,Marina Barrage,16,12.5,9,0.0,0.0,0.0,0.0,0.0,0.0,30.285714285714285,34.4,28.1,5.985714285714287,22.7
2015,27,Marina Barrage,13,12.5,12,20.8,0.0,3.885714285714286,15.6,17.0,20.8,29.571428571428577,34.7,22.9,5.071428571428571,37.4
2015,28,Marina Barrage,13,10.5,8,27.8,0.0,5.114285714285715,18.0,27.8,27.8,29.6,33.3,23.6,5.314285714285715,27.4
2015,29,Marina Barrage,9,7.0,5,7.8,0.0,1.342857142857143,3.8,6.0,7.8,29.7,33.9,25.8,5.828571428571429,29.2
2015,30,Marina Barrage,15,11.5,8,0.0,0.0,0.0,0.8,0.8,1.2,29.8,33.7,27.9,5.5,21.2
2015,31,Marina Barrage,7,7.0,7,6.6,0.0,2.2,3.6,3.6,3.6,28.766666666666666,33.5,24.9,5.05,31.3
2015,32,Marina Barrage,5,5.0,5,30.4,0.0,17.999999999999996,28.2,29.0,29.2,27.785714285714285,32.7,22.5,4.928571428571429,45.0
2015,33,Marina Barrage,8,8.0,8,8.0,0.0,2.2,5.8,5.8,5.8,28.8,33.9,24.1,4.871428571428573,28.4
2015,34,Marina Barrage,23,23.0,23,15.8,0.0,2.5142857142857147,15.8,15.8,15.8,29.314285714285717,33.6,24.0,4.942857142857143,33.8
2015,35,Marina Barrage,26,26.0,26,2.4,0.0,0.5714285714285714,1.6,2.0,2.0,29.41428571428571,34.2,25.6,5.285714285714286,25.9
2015,36,Marina Barrage,22,19.5,17,6.0,0.0,0.8571428571428571,6.0,6.0,6.0,29.599999999999994,34.1,25.7,5.357142857142857,30.2
2015,37,Marina Barrage,7,7.0,7,0.0,0.0,0.0,0.0,0.0,0.0,29.07142857142857,33.8,26.0,5.299999999999999,68.0
2015,38,Marina Barrage,4,4.0,4,18.4,0.0,4.228571428571429,11.0,11.2,13.6,28.885714285714283,34.0,24.8,5.0285714285714285,29.2
2015,39,Marina Barrage,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.414285714285718,33.2,26.7,4.614285714285715,27.7
2015,40,Marina Barrage,20,17.5,15,23.6,0.0,5.542857142857144,10.0,14.4,19.8,28.814285714285717,33.1,23.9,4.414285714285715,29.2
2015,41,Marina Barrage,18,18.0,18,24.2,0.0,4.628571428571427,24.0,24.2,24.2,29.24285714285714,34.0,23.7,4.1,34.2
2015,42,Marina Barrage,21,21.0,21,0.0,0.0,0.0,0.0,0.0,0.0,29.800000000000004,34.2,27.4,4.585714285714286,20.5
2015,43,Marina Barrage,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.814285714285717,34.0,27.6,4.7,22.0
2015,44,Marina Barrage,21,18.5,16,24.4,0.0,3.7428571428571424,12.0,15.6,20.0,28.9,33.8,23.2,5.514285714285713,36.4
2015,45,Marina Barrage,14,14.0,14,1.8,0.0,0.31428571428571433,1.0,1.0,1.0,29.014285714285716,34.0,25.2,5.428571428571429,29.5
2015,46,Marina Barrage,14,14.0,14,0.6,0.0,0.1142857142857143,0.4,0.4,0.6,29.057142857142853,34.3,26.0,5.4,30.2
2015,47,Marina Barrage,18,18.0,18,54.4,0.0,10.342857142857145,34.2,46.2,52.8,28.3,33.3,23.6,5.642857142857144,31.0
2015,48,Marina Barrage,13,13.0,13,42.6,0.0,9.257142857142858,34.2,40.8,42.2,28.47142857142857,34.4,24.6,6.1428571428571415,76.0
2015,49,Marina Barrage,24,23.0,22,49.2,0.0,15.514285714285714,35.0,46.4,48.8,28.214285714285715,34.1,24.2,6.200000000000001,36.0
2015,50,Marina Barrage,,,,32.8,0.4,13.485714285714286,22.0,29.0,29.8,27.985714285714284,34.7,23.4,6.814285714285715,91.8
2015,51,Marina Barrage,21,21.0,21,4.6,0.0,1.1714285714285713,3.8,3.8,4.6,28.32857142857143,34.4,24.5,9.357142857142858,46.8
2015,52,Marina Barrage,48,48.0,48,23.8,0.0,3.6571428571428575,16.8,22.0,23.0,28.728571428571428,34.2,24.1,7.857142857142856,40.7
2015,53,Marina Barrage,65,53.5,42,20.4,0.2,7.949999999999998,17.4,19.2,20.0,27.9,33.5,24.8,10.225,38.9
2016,1,Marina Barrage,77,62.0,47,10.4,0.0,1.5777777777777775,5.0,6.2,7.8,28.37,33.6,23.6,8.93,38.9
2016,2,Marina Barrage,106,91.0,76,13.6,0.0,4.714285714285714,12.4,12.4,12.6,28.885714285714283,34.4,25.0,6.9,73.8
2016,3,Marina Barrage,126,111.0,96,15.8,0.2,3.9714285714285715,7.2,7.6,9.2,28.75714285714286,34.5,25.5,8.014285714285714,44.3
2016,4,Marina Barrage,138,134.5,131,18.2,0.0,8.657142857142857,9.2,12.2,14.4,28.6,34.1,25.6,8.957142857142857,45.7
2016,5,Marina Barrage,118,115.0,112,19.4,0.0,8.766666666666667,15.6,15.6,15.6,28.45714285714286,33.4,24.9,10.171428571428573,42.8
2016,6,Marina Barrage,70,62.5,55,20.0,0.0,2.8857142857142857,19.8,20.0,20.0,28.0,33.2,22.7,10.085714285714284,45.4
2016,7,Marina Barrage,73,59.0,45,80.8,0.0,12.0,13.0,18.4,27.2,27.82857142857143,33.2,23.7,11.114285714285712,43.2
2016,8,Marina Barrage,92,89.5,87,18.2,0.0,2.771428571428572,11.4,12.4,13.4,28.228571428571428,34.2,24.7,13.528571428571427,43.9
2016,9,Marina Barrage,57,56.0,55,0.0,0.0,0.0,0.0,0.0,0.0,28.914285714285718,33.9,26.7,13.057142857142859,45.4
2016,10,Marina Barrage,54,52.0,50,22.2,0.0,3.8857142857142857,15.2,20.8,22.2,29.128571428571423,33.7,24.8,8.6,42.8
2016,11,Marina Barrage,54,50.0,46,0.6,0.0,0.08571428571428573,0.4,0.6,0.6,29.257142857142853,34.3,26.5,8.528571428571428,31.7
2016,12,Marina Barrage,42,39.0,36,0.0,0.0,0.0,0.0,0.0,0.0,29.657142857142855,34.7,27.4,8.62857142857143,37.1
2016,13,Marina Barrage,43,37.5,32,6.4,0.0,0.9142857142857144,2.4,3.6,3.8,29.7,34.5,27.1,10.5,36.0
2016,14,Marina Barrage,41,40.5,40,1.2,0.0,0.2857142857142857,1.0,1.0,1.0,29.757142857142853,34.1,26.6,7.257142857142855,33.5
2016,15,Marina Barrage,41,38.0,35,10.8,0.0,4.257142857142858,8.4,9.2,10.8,30.157142857142855,35.8,25.5,5.7,37.1
2016,16,Marina Barrage,31,30.0,29,21.2,0.0,3.542857142857143,13.6,20.4,21.2,30.157142857142855,36.0,25.8,5.7857142857142865,28.8
2016,17,Marina Barrage,36,30.0,24,1.8,0.0,0.42857142857142855,1.8,1.8,1.8,30.1,35.2,27.3,5.1000000000000005,33.5
2016,18,Marina Barrage,48,42.0,36,0.0,0.0,0.0,0.0,0.0,0.0,30.67142857142857,35.9,27.9,5.299999999999999,29.2
2016,19,Marina Barrage,38,36.5,35,40.4,0.0,12.028571428571427,29.6,39.6,40.2,29.814285714285717,35.0,24.7,6.1571428571428575,44.6
2016,20,Marina Barrage,46,40.0,34,31.4,0.0,10.457142857142856,18.8,25.2,29.0,29.47142857142857,34.5,24.7,7.357142857142858,52.6
2016,21,Marina Barrage,37,31.5,26,18.4,0.0,6.0,17.0,18.2,18.2,30.114285714285714,34.9,25.1,6.2714285714285705,44.3
2016,22,Marina Barrage,36,28.5,21,20.2,0.0,6.685714285714285,15.6,18.6,18.6,28.87142857142857,33.8,24.5,7.514285714285713,48.2
2016,23,Marina Barrage,25,24.5,24,4.6,0.0,2.6,3.8,3.8,4.2,29.52857142857142,34.4,25.1,6.885714285714285,47.9
2016,24,Marina Barrage,22,21.5,21,30.8,0.0,6.057142857142857,11.2,15.2,20.2,28.585714285714282,33.0,23.6,8.857142857142858,43.9
2016,25,Marina Barrage,45,33.5,22,45.2,0.0,6.6000000000000005,15.8,22.4,36.0,29.057142857142853,33.9,23.2,7.7714285714285705,47.2
2016,26,Marina Barrage,51,48.5,46,0.0,0.0,0.0,0.0,0.0,0.0,30.5,35.6,27.7,5.857142857142858,25.2
2016,27,Marina Barrage,66,53.0,40,8.6,0.0,1.3714285714285714,4.6,4.6,8.6,30.285714285714285,35.2,24.5,6.7857142857142865,53.3
2016,28,Marina Barrage,80,73.0,66,15.8,0.0,4.171428571428572,15.6,15.8,15.8,28.714285714285715,34.2,23.3,9.6,73.4
2016,29,Marina Barrage,43,40.5,38,91.6,2.0,20.11428571428571,26.8,38.4,46.6,27.7,32.5,23.2,11.214285714285712,45.0
2016,30,Marina Barrage,34,33.5,33,20.2,0.0,3.914285714285714,20.0,20.2,20.2,28.642857142857146,33.3,23.8,10.328571428571431,54.4
2016,31,Marina Barrage,34,29.0,24,7.0,0.0,1.342857142857143,5.0,5.4,5.6,29.157142857142855,34.0,22.9,10.128571428571428,63.0
2016,32,Marina Barrage,26,26.0,26,9.2,0.0,1.5428571428571427,9.2,9.2,9.2,29.814285714285717,33.5,25.5,9.571428571428571,40.0
2016,33,Marina Barrage,34,27.0,20,15.0,0.0,2.571428571428572,9.4,11.0,13.2,29.685714285714287,34.4,23.8,9.614285714285714,53.3
2016,34,Marina Barrage,49,41.5,34,26.8,0.0,5.571428571428571,14.4,21.2,25.8,29.442857142857147,33.5,24.2,11.085714285714284,49.0
2016,35,Marina Barrage,40,39.0,38,12.8,0.0,3.4857142857142853,9.6,11.2,12.2,29.042857142857148,34.5,24.1,11.742857142857144,44.6
2016,36,Marina Barrage,57,50.0,43,14.2,0.0,3.6000000000000005,10.4,10.6,10.8,28.785714285714285,33.8,23.2,13.471428571428573,62.3
2016,37,Marina Barrage,41,35.5,30,54.4,0.0,15.2,40.2,53.0,54.2,28.7,33.8,22.1,12.342857142857143,57.6
2016,38,Marina Barrage,27,27.0,27,47.2,0.0,10.828571428571431,30.2,45.2,46.4,29.08571428571429,33.6,23.6,13.614285714285714,49.7
2016,39,Marina Barrage,23,20.0,17,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,29.6,35.2,26.5,14.8,43.6
2016,40,Marina Barrage,16,15.0,14,36.8,0.0,13.142857142857142,17.4,19.8,21.0,28.47142857142857,33.1,23.4,13.942857142857141,51.1
2016,41,Marina Barrage,8,7.0,6,32.8,0.0,6.371428571428571,21.8,29.4,30.8,29.82857142857143,34.6,23.0,14.000000000000002,58.3
2016,42,Marina Barrage,8,7.0,6,9.2,0.0,1.457142857142857,7.6,8.6,8.6,29.24285714285714,33.9,23.4,12.957142857142856,54.4
