Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Max PSI North,Avg PSI North
2014,1,Khatib,20.0,20.0,20.0,19.8,0.0,5.08,17.2,17.6,19.8,26.76,32.4,23.7,5.660000000000001,29.2,,
2014,2,Khatib,35.0,25.0,15.0,61.8,0.0,12.685714285714285,16.8,24.4,24.6,26.542857142857148,32.7,23.5,4.985714285714286,32.4,,
2014,3,Khatib,41.0,37.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37142857142857,30.8,23.4,7.77142857142857,34.6,,
2014,4,Khatib,40.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25.857142857142854,30.6,22.4,7.371428571428571,31.7,,
2014,5,Khatib,27.0,23.33333333333333,19.0,0.0,0.0,0.0,0.0,0.0,0.0,26.357142857142854,33.0,21.9,7.800000000000002,36.0,,
2014,6,Khatib,32.0,26.75,22.0,40.2,0.0,5.771428571428572,37.0,40.2,40.2,26.771428571428572,33.6,22.3,6.328571428571428,51.5,,
2014,7,Khatib,16.0,11.0,7.0,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,27.92857142857143,34.1,22.5,7.528571428571429,36.4,,
2014,8,Khatib,14.0,10.333333333333334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.842857142857138,33.9,24.5,8.642857142857144,37.1,,
2014,9,Khatib,10.0,7.333333333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.728571428571428,34.4,23.8,8.357142857142858,38.2,,
2014,10,Khatib,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.042857142857148,35.8,23.8,7.385714285714287,31.0,,
2014,11,Khatib,7.0,5.333333333333333,3.0,26.0,0.0,3.7142857142857135,7.0,7.0,9.8,28.2,35.2,24.4,7.728571428571428,39.6,,
2014,12,Khatib,7.0,5.0,3.0,41.6,0.0,22.73333333333333,36.2,41.2,41.6,26.5,33.3,23.4,4.783333333333334,36.0,,
2014,13,Khatib,10.0,8.666666666666666,7.0,30.8,0.0,4.8285714285714265,25.2,30.8,30.8,28.66666666666667,34.9,24.2,6.557142857142857,30.6,,
2014,14,Khatib,9.0,6.0,3.0,9.2,0.0,2.657142857142857,8.6,9.2,9.2,28.271428571428572,34.7,24.2,4.742857142857143,28.4,,
2014,15,Khatib,2.0,2.0,2.0,20.4,0.0,5.542857142857144,14.2,19.8,19.8,27.7,34.6,22.8,4.128571428571428,31.3,,
2014,16,Khatib,3.0,1.5,0.0,11.8,0.2,5.057142857142857,10.6,11.4,11.8,27.585714285714282,35.3,23.2,3.7285714285714286,36.0,,
2014,17,Khatib,0.0,0.0,0.0,5.4,0.0,1.7285714285714289,2.5,3.8,5.2,27.357142857142854,35.2,23.8,3.842857142857144,35.6,,
2014,18,Khatib,0.0,0.0,0.0,16.2,0.0,3.457142857142857,15.0,15.0,15.2,28.17142857142857,34.4,24.0,4.0,36.4,,
2014,19,Khatib,4.0,3.5,3.0,32.2,0.0,12.657142857142857,21.8,32.2,32.2,28.085714285714282,34.6,23.4,3.971428571428572,37.4,,
2014,20,Khatib,4.0,4.0,4.0,10.4,0.0,4.428571428571427,6.2,9.6,10.2,27.542857142857148,33.7,23.2,3.9857142857142853,33.5,,
2014,21,Khatib,2.0,1.0,0.0,38.8,0.0,9.37142857142857,18.0,34.8,38.8,27.442857142857147,34.7,22.8,4.1,32.4,,
2014,22,Khatib,2.0,1.0,0.0,25.4,0.0,7.6571428571428575,21.6,25.4,25.4,27.814285714285717,33.6,24.6,4.157142857142857,32.4,,
2014,23,Khatib,4.0,3.0,2.0,42.4,0.2,12.114285714285714,20.0,27.4,38.0,27.6,33.6,23.7,3.942857142857144,33.8,,
2014,24,Khatib,9.0,5.0,1.0,14.0,0.0,4.085714285714286,12.0,13.8,14.0,28.571428571428577,34.5,22.8,4.385714285714285,45.0,,
2014,25,Khatib,6.0,5.5,5.0,11.8,0.0,2.6000000000000005,10.8,10.8,11.4,29.47142857142857,34.4,22.9,5.328571428571427,33.5,,
2014,26,Khatib,14.0,9.0,4.0,10.2,0.0,2.657142857142857,5.8,7.4,10.2,28.02857142857143,33.7,22.7,4.5285714285714285,41.0,,
2014,27,Khatib,84.0,54.5,25.0,19.4,0.0,4.6571428571428575,15.8,17.8,19.2,27.442857142857147,33.1,22.9,4.228571428571429,30.6,,
2014,28,Khatib,197.0,149.5,102.0,50.4,0.0,17.857142857142858,40.4,49.4,50.0,27.385714285714283,33.3,21.7,4.614285714285714,36.0,,
2014,29,Khatib,323.0,298.5,274.0,9.2,0.0,1.3142857142857145,8.8,9.2,9.2,28.657142857142862,34.5,22.9,4.814285714285714,32.4,,
2014,30,Khatib,247.0,245.5,244.0,16.2,0.0,2.3142857142857136,14.4,16.0,16.0,29.085714285714282,33.6,22.5,5.814285714285715,37.1,,
2014,31,Khatib,123.0,121.5,120.0,27.6,0.0,8.057142857142859,25.4,27.6,27.6,27.4,33.2,23.3,4.742857142857143,39.6,,
2014,32,Khatib,71.0,58.5,46.0,15.0,0.0,5.342857142857143,12.6,12.6,12.6,27.385714285714283,32.7,23.2,5.1714285714285735,40.7,,
2014,33,Khatib,40.0,38.5,37.0,50.6,0.0,8.142857142857142,34.8,45.0,45.4,26.45714285714286,32.2,23.3,4.071428571428571,24.1,,
2014,34,Khatib,53.0,48.5,44.0,3.6,0.0,1.4285714285714288,3.2,3.2,3.6,27.385714285714286,32.7,24.4,4.3,29.5,,
2014,35,Khatib,58.0,52.5,47.0,26.8,0.6,11.371428571428574,20.4,24.4,26.8,26.157142857142855,32.6,22.0,3.828571428571428,29.9,,
2014,36,Khatib,62.0,53.5,45.0,46.8,0.0,7.371428571428572,30.2,31.0,44.0,27.385714285714283,33.2,22.3,4.771428571428571,36.7,,
2014,37,Khatib,52.0,51.0,50.0,5.6,0.0,0.7999999999999999,2.4,2.4,4.4,27.828571428571426,33.1,23.0,5.214285714285714,32.4,,
2014,38,Khatib,48.0,46.0,44.0,9.4,0.0,3.5142857142857147,9.2,9.2,9.2,28.214285714285715,33.4,24.3,5.371428571428572,30.2,,
2014,39,Khatib,46.0,44.0,42.0,22.2,0.0,5.685714285714285,11.2,12.2,20.8,28.185714285714287,34.2,23.3,4.971428571428572,27.0,,
2014,40,Khatib,34.0,32.0,30.0,0.8,0.0,0.1142857142857143,0.8,0.8,0.8,28.4,33.9,24.3,5.142857142857143,33.1,,
2014,41,Khatib,22.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.66666666666667,33.3,24.7,5.0,26.6,,
2014,42,Khatib,25.0,19.5,14.0,13.0,0.0,3.0,8.8,9.6,12.8,27.58333333333333,34.6,24.2,3.8285714285714287,33.5,,
2014,43,Khatib,26.0,19.5,13.0,11.2,0.0,2.2,5.6,5.6,6.0,27.8,34.1,23.4,4.185714285714285,31.0,,
2014,44,Khatib,25.0,19.0,13.0,68.4,0.0,12.828571428571431,43.6,61.6,67.8,27.685714285714287,33.8,23.3,3.928571428571429,41.4,,
2014,45,Khatib,21.0,20.0,19.0,62.2,0.0,19.771428571428565,30.6,37.4,41.2,27.17142857142857,34.1,22.5,4.428571428571429,40.7,,
2014,46,Khatib,12.0,12.0,12.0,92.6,0.0,25.4,68.2,90.6,92.6,26.4,33.0,22.4,3.7428571428571433,61.2,,
2014,47,Khatib,12.0,9.0,6.0,22.0,0.0,8.257142857142856,15.2,21.0,21.8,26.5,33.2,23.7,3.6142857142857134,31.0,,
2014,48,Khatib,8.0,6.0,4.0,17.6,0.0,7.514285714285713,11.4,14.0,17.0,26.9,33.3,23.2,3.6428571428571432,25.9,,
2014,49,Khatib,7.0,6.5,6.0,78.2,0.0,14.571428571428573,32.6,53.2,70.6,26.95714285714286,33.8,22.3,3.7571428571428567,33.1,,
2014,50,Khatib,4.0,2.5,1.0,26.8,0.0,4.4,19.0,20.2,20.6,27.814285714285717,33.5,23.8,5.357142857142857,30.6,,
2014,51,Khatib,5.0,4.0,3.0,47.2,0.0,16.34285714285714,38.2,44.8,46.8,26.542857142857148,33.0,23.2,4.5285714285714285,31.7,,
2014,52,Khatib,4.0,3.0,1.0,67.4,0.0,8.34,30.6,35.2,44.0,26.04,31.3,22.6,5.13,37.8,,
2015,1,Khatib,8.0,8.0,8.0,0.2,0.0,0.05,0.2,0.2,0.2,26.9,32.1,23.4,6.875000000000001,32.8,,
2015,2,Khatib,16.0,14.5,13.0,39.0,0.0,11.4,25.4,26.8,29.2,26.3,33.0,23.5,5.457142857142856,27.0,,
2015,3,Khatib,12.0,9.5,7.0,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,27.25714285714286,32.3,23.4,7.628571428571428,32.4,,
2015,4,Khatib,7.0,5.5,4.0,35.0,0.0,5.0,32.6,34.6,35.0,26.67142857142857,31.7,23.1,7.2857142857142865,32.0,,
2015,5,Khatib,13.0,8.0,3.0,0.2,0.0,0.03333333333333333,0.2,0.2,0.2,27.05,32.3,23.3,6.866666666666666,33.5,,
2015,9,Khatib,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,33.8,25.0,7.3,30.2,,
2015,10,Khatib,4.0,3.0,2.0,2.4,0.0,0.3428571428571429,2.4,2.4,2.4,28.057142857142853,34.7,24.1,6.0,33.8,,
2015,11,Khatib,15.0,9.5,4.0,8.5,0.0,1.3857142857142857,3.5,3.5,3.5,27.485714285714288,33.6,23.9,6.185714285714285,33.8,,
2015,12,Khatib,17.0,14.0,11.0,67.6,0.0,19.0,35.8,61.2,67.4,27.771428571428572,34.2,22.5,5.042857142857144,34.6,,
2015,13,Khatib,14.0,11.5,9.0,13.6,0.0,2.2,3.8,6.2,10.2,28.17142857142857,33.6,23.9,6.5857142857142845,32.0,,
2015,14,Khatib,20.0,16.5,13.0,55.2,0.0,16.885714285714286,45.4,55.0,55.2,27.185714285714287,34.1,23.2,3.9428571428571435,35.3,,
2015,15,Khatib,14.0,13.0,12.0,61.0,0.0,10.957142857142856,32.0,43.0,60.5,28.428571428571434,34.5,23.6,5.3285714285714265,40.3,,
2015,16,Khatib,12.0,10.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.90000000000001,34.3,24.9,5.642857142857142,29.9,,
2015,17,Khatib,9.0,7.5,6.0,30.0,0.0,5.057142857142857,26.8,29.2,30.0,27.485714285714288,34.9,23.7,3.914285714285714,34.9,,
2015,18,Khatib,6.0,5.5,5.0,82.8,0.0,21.314285714285713,38.2,58.6,78.4,27.1,34.5,23.2,3.4428571428571435,29.5,,
2015,19,Khatib,5.0,5.0,5.0,17.4,0.0,3.4285714285714284,14.2,16.6,17.4,28.057142857142853,34.0,23.7,3.942857142857144,27.7,,
2015,20,Khatib,11.0,8.0,5.0,25.4,0.0,9.314285714285717,23.2,25.4,25.4,27.97142857142857,34.4,24.1,3.971428571428572,36.4,,
2015,21,Khatib,7.0,4.5,2.0,16.2,0.0,5.6000000000000005,9.6,11.6,14.6,27.757142857142853,33.5,24.5,3.771428571428572,24.5,,
2015,22,Khatib,16.0,9.0,2.0,11.4,0.0,1.8,11.2,11.4,11.4,28.42857142857143,34.2,24.2,4.442857142857143,28.4,,
2015,23,Khatib,15.0,15.0,15.0,15.0,0.0,2.914285714285714,8.8,13.2,14.8,28.066666666666666,34.5,24.1,3.8285714285714287,26.3,,
2015,24,Khatib,15.0,12.0,9.0,21.2,0.0,4.457142857142856,17.0,20.2,20.8,27.24285714285714,33.4,23.5,4.0,35.3,,
2015,25,Khatib,12.0,12.0,12.0,10.4,0.0,1.4857142857142858,8.0,9.2,9.2,28.1,33.2,22.8,4.885714285714286,32.0,,
2015,26,Khatib,28.0,22.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,29.642857142857146,33.5,25.7,6.3,26.3,,
2015,27,Khatib,28.0,27.0,26.0,14.6,0.0,2.4285714285714284,8.0,11.8,14.4,28.442857142857147,34.3,22.5,5.071428571428571,47.9,,
2015,28,Khatib,38.0,28.5,19.0,4.0,0.0,1.2,3.8,3.8,4.0,28.728571428571428,33.4,23.9,5.257142857142859,32.8,,
2015,29,Khatib,48.0,40.5,33.0,30.6,0.0,8.685714285714287,27.6,29.4,30.4,28.728571428571428,33.0,22.3,5.7714285714285705,43.6,,
2015,30,Khatib,39.0,35.0,31.0,17.4,0.0,3.171428571428572,17.2,17.4,17.4,28.800000000000004,33.9,23.9,5.2,28.1,,
2015,31,Khatib,28.0,28.0,28.0,28.4,0.0,5.742857142857143,19.4,20.2,27.6,27.642857142857146,33.1,23.1,5.185714285714285,41.8,,
2015,32,Khatib,14.0,14.0,14.0,17.4,0.0,8.257142857142856,14.2,16.4,17.0,26.67142857142857,32.7,22.6,4.114285714285714,34.6,,
2015,33,Khatib,17.0,17.0,17.0,13.0,0.0,2.2857142857142856,9.6,10.0,10.0,28.142857142857146,33.7,24.6,5.057142857142857,39.6,,
2015,34,Khatib,15.0,15.0,15.0,7.8,0.0,1.1428571428571428,7.4,7.8,7.8,28.557142857142853,33.0,24.0,5.6000000000000005,36.7,,
2015,35,Khatib,27.0,27.0,27.0,4.2,0.0,0.6,1.8,2.6,4.0,28.67142857142857,34.0,24.3,5.757142857142857,32.8,,
2015,36,Khatib,28.0,25.0,22.0,0.6,0.0,0.08571428571428573,0.6,0.6,0.6,29.114285714285717,33.6,25.0,5.7,26.3,,
2015,37,Khatib,36.0,36.0,36.0,13.2,0.0,1.8857142857142857,6.4,10.8,13.2,27.97142857142857,33.7,23.3,4.885714285714286,35.3,,
2015,38,Khatib,30.0,30.0,30.0,9.8,0.0,3.628571428571429,8.6,8.6,8.6,28.057142857142853,34.4,24.6,4.871428571428573,32.8,,
2015,39,Khatib,,,,33.8,0.0,5.314285714285714,16.0,17.6,18.2,28.014285714285712,32.9,24.5,4.257142857142857,37.1,,
2015,40,Khatib,24.0,22.5,21.0,23.0,0.0,9.142857142857142,16.2,19.6,21.2,27.728571428571428,33.0,23.2,3.9,32.4,,
2015,41,Khatib,27.0,27.0,27.0,14.6,0.0,4.571428571428571,14.4,14.6,14.6,28.02857142857143,34.2,23.9,3.9857142857142858,33.5,,
2015,42,Khatib,21.0,21.0,21.0,4.5,0.0,0.6428571428571429,4.5,4.5,4.5,28.785714285714285,33.9,24.8,4.428571428571429,28.4,,
2015,43,Khatib,,,,7.5,0.0,1.2857142857142858,4.5,4.5,4.5,28.785714285714285,33.6,24.4,4.671428571428573,32.0,,
2015,44,Khatib,26.0,24.0,22.0,40.0,0.0,8.0,40.0,40.0,40.0,27.8,33.9,22.5,4.2285714285714295,33.8,,
2015,45,Khatib,18.0,18.0,18.0,32.5,0.0,10.071428571428571,27.0,31.5,32.0,27.37142857142857,34.0,23.4,3.585714285714286,31.0,,
2015,46,Khatib,24.0,24.0,24.0,36.5,0.0,10.085714285714284,24.0,36.0,36.5,27.37142857142857,34.0,24.1,3.7428571428571433,27.4,,
2015,47,Khatib,18.0,18.0,18.0,53.6,0.0,12.400000000000002,35.4,47.8,52.2,27.2,33.6,23.3,3.7857142857142856,31.7,,
2015,48,Khatib,8.0,8.0,8.0,31.8,0.0,6.228571428571428,19.6,21.6,28.0,27.457142857142852,34.2,23.9,3.8857142857142857,25.2,,
2015,49,Khatib,16.0,12.5,9.0,65.0,0.4,21.05714285714285,36.4,46.4,63.4,27.085714285714282,34.2,23.9,3.7285714285714286,33.1,,
2015,50,Khatib,,,,19.4,0.0,8.828571428571427,14.2,16.2,16.4,27.24285714285714,34.5,24.0,4.071428571428571,26.3,,
2015,51,Khatib,27.0,27.0,27.0,5.2,0.0,1.0571428571428572,3.0,3.0,3.4,27.614285714285717,33.4,23.6,4.871428571428573,34.6,,
2015,52,Khatib,22.0,22.0,22.0,52.4,0.0,8.628571428571428,20.6,31.0,51.0,28.02857142857143,34.0,22.9,4.8285714285714265,33.8,,
2015,53,Khatib,59.0,49.5,40.0,20.4,0.0,5.55,3.4,5.0,5.8,27.45000000000001,33.0,24.6,6.2,34.6,,
2016,1,Khatib,59.0,48.5,38.0,26.4,0.0,3.3199999999999994,11.0,13.2,13.4,28.01,33.8,23.2,5.85,33.1,,
2016,2,Khatib,71.0,62.5,54.0,22.6,0.0,7.685714285714285,12.2,16.8,20.4,28.057142857142853,33.5,24.2,4.8285714285714265,29.9,,
2016,3,Khatib,98.0,83.5,69.0,4.0,0.0,1.1714285714285713,2.4,2.8,3.0,28.271428571428572,34.3,24.6,5.257142857142857,37.1,,
2016,4,Khatib,115.0,110.5,106.0,13.0,0.0,3.4285714285714284,6.2,8.0,10.0,28.271428571428572,33.9,24.7,5.857142857142858,48.6,,
2016,5,Khatib,92.0,91.5,91.0,27.4,0.0,8.057142857142859,13.2,20.6,21.8,28.02857142857143,33.6,24.2,6.057142857142857,33.1,37.0,37.0
2016,6,Khatib,55.0,52.0,49.0,16.6,0.0,4.371428571428572,13.0,16.2,16.2,27.485714285714284,33.8,22.2,5.871428571428572,31.3,59.0,42.629629629629626
2016,7,Khatib,59.0,56.5,54.0,91.0,0.0,13.085714285714287,19.0,34.8,42.2,27.442857142857147,34.0,23.7,6.142857142857142,37.1,56.0,47.608974358974365
2016,8,Khatib,94.0,85.0,76.0,5.6,0.0,0.8285714285714285,2.6,2.6,3.2,28.0,33.3,24.3,6.942857142857143,41.8,53.0,45.33070866141733
2016,9,Khatib,74.0,67.5,61.0,0.4,0.0,0.05714285714285715,0.4,0.4,0.4,28.742857142857147,34.5,25.8,7.6,38.2,52.0,46.08653846153846
2016,10,Khatib,58.0,49.0,40.0,13.6,0.0,5.771428571428572,6.4,6.8,9.6,28.685714285714283,34.9,24.9,5.871428571428571,30.2,56.0,48.43939393939394
2016,11,Khatib,34.0,33.0,32.0,3.4,0.0,0.5714285714285714,3.2,3.2,3.4,28.97142857142857,34.8,24.8,5.871428571428572,29.9,60.0,54.38125
2016,12,Khatib,34.0,33.5,33.0,44.2,0.0,10.0,35.8,44.0,44.2,28.771428571428572,34.6,23.4,5.385714285714287,33.1,61.0,58.23717948717949
2016,13,Khatib,16.0,16.0,16.0,25.6,0.0,3.6571428571428575,12.4,13.6,25.4,29.32857142857143,35.4,24.3,6.6571428571428575,35.3,84.0,66.81290322580645
2016,14,Khatib,26.0,20.0,14.0,28.8,0.0,4.114285714285715,19.6,21.0,27.8,29.114285714285717,35.7,24.7,5.085714285714286,28.8,59.0,55.293103448275865
2016,15,Khatib,19.0,16.5,14.0,5.8,0.0,2.085714285714286,5.2,5.8,5.8,29.214285714285715,35.3,25.4,3.9,36.7,71.0,61.93846153846154
2016,16,Khatib,20.0,17.0,14.0,39.6,0.0,7.77142857142857,26.0,28.6,28.6,29.428571428571423,35.6,25.4,4.728571428571428,32.0,72.0,60.25954198473283
2016,17,Khatib,19.0,18.5,18.0,37.2,0.0,16.82857142857143,30.2,37.0,37.2,27.842857142857138,34.7,23.7,3.3714285714285714,33.1,72.0,65.66666666666667
2016,18,Khatib,11.0,11.0,11.0,11.2,0.0,3.1428571428571423,11.0,11.0,11.0,28.885714285714283,35.1,25.2,3.842857142857144,35.6,66.0,58.550632911392405
2016,19,Khatib,23.0,17.5,12.0,81.2,0.0,17.02857142857143,50.4,66.4,79.8,28.385714285714283,35.5,24.5,3.428571428571428,40.3,63.0,56.84472049689441
2016,20,Khatib,49.0,36.5,24.0,33.2,0.0,10.885714285714288,17.8,26.8,30.6,28.185714285714287,34.6,24.6,3.4857142857142858,37.8,75.0,55.80625
2016,21,Khatib,40.0,37.5,35.0,32.2,0.0,5.514285714285713,12.8,16.4,24.4,28.914285714285718,34.8,23.7,4.1,29.5,59.0,46.69465648854961
2016,22,Khatib,44.0,38.5,33.0,44.6,0.0,7.628571428571428,35.0,43.2,44.6,27.37142857142857,34.0,23.5,3.2857142857142856,33.1,78.0,64.4375
2016,23,Khatib,40.0,37.0,34.0,55.6,0.0,10.05714285714286,31.8,51.4,53.2,27.885714285714283,33.8,22.4,3.6571428571428566,34.2,69.0,59.62179487179486
2016,24,Khatib,30.0,29.0,28.0,56.2,0.0,14.571428571428573,28.0,46.2,56.0,27.02857142857143,33.9,24.0,3.171428571428572,32.0,65.0,56.03184713375797
2016,25,Khatib,25.0,22.0,19.0,32.6,0.0,5.1714285714285735,11.4,19.0,26.6,27.685714285714287,33.3,22.8,3.8,37.1,64.0,53.111111111111114
2016,26,Khatib,26.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75714285714286,34.9,25.7,4.6714285714285735,23.0,69.0,57.07947019867549
2016,27,Khatib,26.0,25.0,24.0,5.4,0.0,0.8285714285714286,2.6,3.4,4.2,29.142857142857146,34.7,23.8,4.885714285714286,30.2,64.0,55.515723270440255
2016,28,Khatib,36.0,31.5,27.0,42.0,0.0,8.971428571428572,26.8,40.6,41.4,27.37142857142857,34.3,23.7,3.571428571428572,39.2,68.0,56.83703703703704
2016,29,Khatib,24.0,21.0,18.0,24.0,0.6,8.028571428571428,18.2,21.6,22.8,26.7,33.2,23.1,3.6571428571428575,40.0,63.0,54.49358974358975
2016,30,Khatib,27.0,21.0,15.0,42.4,0.0,8.057142857142857,35.8,42.2,42.2,27.242857142857147,33.3,22.2,3.6428571428571432,36.0,64.0,57.87857142857143
2016,31,Khatib,33.0,30.5,28.0,3.6,0.0,0.5714285714285714,3.0,3.0,3.4,28.24285714285714,33.5,22.1,4.799999999999999,41.0,62.0,56.551282051282044
2016,32,Khatib,22.0,19.5,17.0,6.4,0.0,1.1428571428571428,6.4,6.4,6.4,28.571428571428577,33.9,24.6,4.271428571428571,33.8,71.0,60.84313725490196
2016,33,Khatib,19.0,18.5,18.0,20.6,0.0,6.285714285714287,14.4,19.6,20.6,28.8,33.9,22.6,5.557142857142856,34.9,67.0,52.98717948717949
2016,34,Khatib,20.0,19.5,19.0,33.0,0.0,4.714285714285714,22.0,27.0,30.8,28.57142857142857,33.4,23.8,4.414285714285715,35.6,143.0,75.83439490445859
2016,35,Khatib,33.0,26.5,20.0,10.0,0.0,2.7142857142857144,9.6,9.8,10.0,27.92857142857143,34.2,23.8,3.8000000000000007,33.5,109.0,68.925
2016,36,Khatib,31.0,28.0,25.0,13.0,0.0,4.228571428571429,12.6,12.8,12.8,27.714285714285715,33.4,22.8,4.728571428571429,36.0,80.0,59.49032258064516
2016,37,Khatib,37.0,28.0,19.0,20.6,0.0,5.6000000000000005,10.2,10.6,19.0,27.557142857142853,33.5,22.4,3.971428571428572,41.0,64.0,56.10759493670886
2016,38,Khatib,33.0,31.5,30.0,7.2,0.0,1.3714285714285714,4.6,5.4,6.0,28.25714285714286,34.4,24.0,4.228571428571429,38.5,69.0,54.07638888888889
2016,39,Khatib,25.0,21.5,18.0,9.0,0.0,1.2857142857142858,7.6,8.6,9.0,28.657142857142855,35.8,23.4,3.971428571428572,46.8,80.0,63.46099290780142
2016,40,Khatib,14.0,12.5,11.0,69.6,0.0,10.314285714285713,28.8,46.4,56.4,27.37142857142857,33.4,23.2,3.4857142857142853,28.4,86.0,65.62222222222222
2016,41,Khatib,13.0,9.5,6.0,8.4,0.0,2.1714285714285717,6.8,7.6,7.8,28.899999999999995,34.6,24.3,4.757142857142857,37.1,62.0,50.677018633540364
2016,42,Khatib,15.0,10.0,5.0,19.6,0.0,2.9428571428571435,13.8,18.6,19.4,28.357142857142854,33.9,22.8,4.014285714285714,39.2,78.0,56.10828025477707
2016,43,Khatib,15.0,10.0,5.0,31.8,1.0,10.857142857142856,20.6,24.0,26.0,26.714285714285715,33.3,22.9,3.5,33.1,77.0,56.48125
2016,44,Khatib,5.0,4.0,3.0,26.2,0.0,7.799999999999999,14.6,17.2,21.0,27.57142857142857,33.0,22.2,3.6,34.6,58.0,49.322981366459636
2016,45,Khatib,3.0,2.0,1.0,18.6,0.0,5.885714285714287,17.8,18.2,18.4,27.2,34.1,24.0,3.2857142857142856,32.0,67.0,57.9685534591195
2016,46,Khatib,1.0,0.5,0.0,29.8,0.2,9.742857142857146,16.4,18.8,23.0,26.771428571428576,33.6,23.2,3.3428571428571425,28.4,69.0,54.28930817610063
2016,47,Khatib,2.0,1.0,0.0,17.8,0.0,5.342857142857143,14.4,14.6,17.4,27.342857142857145,33.6,24.2,3.8571428571428568,24.1,63.0,53.20496894409938
2016,48,Khatib,9.0,5.5,2.0,11.2,0.0,1.8857142857142857,3.6,4.4,5.2,27.0,34.1,23.9,4.457142857142856,29.9,61.0,41.69871794871795
2016,49,Khatib,8.0,7.0,6.0,11.8,0.2,4.771428571428571,10.0,11.0,11.8,27.83333333333333,34.7,23.3,4.371428571428572,33.5,55.0,48.335664335664326
2016,50,Khatib,8.0,7.0,6.0,13.2,0.0,3.2857142857142856,8.0,11.4,12.4,27.72,34.1,22.8,4.385714285714286,34.6,69.0,55.61971830985915
2016,51,Khatib,11.0,8.5,6.0,32.6,0.4,16.45714285714286,20.2,27.2,30.4,27.414285714285718,34.0,23.3,5.042857142857144,40.3,52.0,39.455223880597025
2016,52,Khatib,10.0,5.5,1.0,4.6,0.0,1.3666666666666665,2.2,2.4,2.6,26.71666666666667,33.1,23.6,5.3500000000000005,31.3,57.0,39.213114754098356
2017,1,Khatib,3.0,2.5,2.0,26.8,0.0,4.542857142857144,16.6,21.0,25.8,27.1,34.4,23.5,4.385714285714285,28.4,59.0,48.773972602739725
2017,2,Khatib,3.0,1.5,0.0,23.4,0.0,5.799999999999999,22.4,23.2,23.4,27.96,35.1,22.3,4.414285714285715,38.2,65.0,57.7972027972028
2017,3,Khatib,0.0,0.0,0.0,53.5,0.0,19.0,32.5,46.0,52.5,26.97142857142857,33.5,22.8,4.485714285714286,36.0,57.0,50.37735849056603
