Year,Week,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Cases in week,population,cases_per_capita,mean_sunshine_hrs,temp_mean_daily_max,mean_relative_humidity
2014.0,1.0,155.0,155.0,57.6,0.0,6.847999999999999,30.6,42.2,52.0,26.612,32.4,23.3,7.095999999999999,72.4,436.0,5496512.0,7.932303249770036e-05,5.3,29.6,78.5
2014.0,2.0,224.0,175.5,61.8,0.0,7.931428571428571,19.4,24.4,24.8,26.55142857142857,34.0,23.2,6.460000000000001,66.2,479.0,5496512.0,8.714617561100566e-05,5.3,29.6,78.5
2014.0,3.0,211.0,202.5,1.0,0.0,0.028571428571428567,1.0,1.0,1.0,26.288571428571423,31.0,23.3,10.185714285714287,45.0,401.0,5496512.0,7.295535787059139e-05,5.3,29.6,78.5
2014.0,4.0,168.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0,25.834285714285716,31.0,22.4,9.882857142857144,45.4,336.0,5496512.0,6.112967642024615e-05,5.3,29.6,78.5
2014.0,5.0,130.0,125.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,26.285714285714285,34.3,21.9,10.13714285714286,42.8,234.0,5496512.0,4.2572453221242855e-05,8.8,31.9,74.5
2014.0,6.0,130.0,117.0,40.2,0.0,1.485714285714286,37.0,40.2,40.2,26.76,34.9,22.3,8.260000000000002,51.5,273.0,5496512.0,4.966786209145e-05,8.8,31.9,74.5
2014.0,7.0,115.0,103.0,50.4,0.0,1.617142857142857,26.0,36.8,49.2,27.705714285714286,34.2,21.7,9.565714285714282,41.0,369.0,5496512.0,6.713348392580604e-05,8.8,31.9,74.5
2014.0,8.0,140.0,123.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,27.74285714285714,33.9,22.0,10.48857142857143,44.3,193.0,5496512.0,3.511317722948663e-05,8.8,31.9,74.5
2014.0,9.0,91.0,68.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,27.55619047619048,34.4,23.5,10.068571428571428,41.4,186.0,5496512.0,3.383964230406483e-05,8.0,32.8,76.0
2014.0,10.0,67.0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,27.834285714285716,35.8,23.7,8.971428571428572,42.1,209.0,5496512.0,3.80241142018793e-05,8.0,32.8,76.0
2014.0,11.0,107.0,90.66666666666669,52.6,0.0,4.960000000000001,20.4,26.2,37.8,28.05428571428572,35.2,23.6,9.222857142857142,75.2,224.0,5496512.0,4.0753117613497433e-05,8.0,32.8,76.0
2014.0,12.0,157.0,148.0,71.6,0.0,12.718095238095238,52.8,63.6,71.4,27.05428571428572,34.5,23.4,6.382380952380951,40.7,210.0,5496512.0,3.820604776265384e-05,8.0,32.8,76.0
2014.0,13.0,193.0,162.66666666666666,30.8,0.0,1.777142857142857,25.2,30.8,30.8,28.619047619047624,34.9,24.2,7.488571428571428,37.1,225.0,5496512.0,4.0935051174271974e-05,5.7,32.4,80.0
2014.0,14.0,136.0,130.0,36.8,0.0,4.114285714285715,15.2,17.2,25.0,28.451428571428572,34.7,22.8,6.211428571428571,85.0,240.0,5496512.0,4.366405458589011e-05,5.7,32.4,80.0
2014.0,15.0,111.0,107.33333333333331,20.4,0.0,3.8685714285714288,14.2,19.8,19.8,28.01142857142857,34.6,22.8,5.482857142857144,43.2,244.0,5496512.0,4.4391788828988284e-05,5.7,32.4,80.0
2014.0,16.0,125.0,114.5,46.0,0.0,4.982857142857143,37.8,45.2,46.0,28.32,35.3,23.0,5.157142857142857,46.1,235.0,5496512.0,4.27543867820174e-05,5.7,32.4,80.0
2014.0,17.0,145.0,126.66666666666669,53.6,0.0,4.98,44.0,51.2,53.6,28.162857142857145,35.2,23.8,5.034285714285714,42.8,282.0,5496512.0,5.130526413842088e-05,5.7,32.4,80.0
2014.0,18.0,119.0,119.0,50.4,0.0,3.942857142857142,27.0,36.2,42.4,28.92,34.8,24.0,5.305714285714286,61.2,251.0,5496512.0,4.566532375441007e-05,5.8,32.1,80.2
2014.0,19.0,103.0,90.5,42.2,0.0,5.6171428571428565,30.4,36.8,37.2,28.905714285714282,34.6,22.7,5.148571428571428,41.4,261.0,5496512.0,4.748465936215549e-05,5.8,32.1,80.2
2014.0,20.0,114.0,89.5,66.8,0.0,8.708571428571428,33.4,50.0,64.8,28.44,34.3,23.0,5.2771428571428585,44.3,291.0,5496512.0,5.2942666185391745e-05,5.8,32.1,80.2
2014.0,21.0,196.0,150.5,38.8,0.0,5.6,18.0,34.8,38.8,28.10857142857143,34.7,22.8,5.182857142857143,36.7,427.0,5496512.0,7.768563045072948e-05,5.8,32.1,80.2
2014.0,22.0,277.0,228.0,25.4,0.0,5.7714285714285705,21.6,25.4,25.4,28.502857142857145,34.0,24.2,5.491428571428571,45.0,456.0,5496512.0,8.29617037131912e-05,6.0,32.1,77.5
2014.0,23.0,299.0,257.5,42.4,0.0,5.8342857142857145,20.0,27.4,38.0,28.44571428571428,33.7,23.7,5.6571428571428575,49.7,458.0,5496512.0,8.332557083474028e-05,6.0,32.1,77.5
2014.0,24.0,319.0,284.0,25.2,0.0,3.7942857142857145,20.2,23.2,24.0,29.333809523809517,35.0,22.5,5.6,88.6,506.0,5496512.0,9.20583817519183e-05,6.0,32.1,77.5
2014.0,25.0,286.0,269.0,23.4,0.0,2.4857142857142858,13.0,18.6,22.6,29.974285714285717,34.8,22.9,6.6342857142857135,52.2,550.0,5496512.0,0.00010006345842599815,6.0,32.1,77.5
2014.0,26.0,329.0,318.5,25.2,0.0,3.331428571428572,21.0,23.6,25.0,28.91428571428571,33.7,22.3,5.805714285714285,53.3,671.0,5496512.0,0.00012207741927971775,5.5,31.6,78.3
2014.0,27.0,460.0,419.0,35.0,0.0,5.08,24.4,31.8,34.8,28.291428571428572,33.4,22.8,5.2057142857142855,69.1,888.0,5496512.0,0.0001615570019677934,5.5,31.6,78.3
2014.0,28.0,633.0,528.5,50.4,0.0,9.588571428571427,40.4,49.4,50.0,28.194285714285712,33.6,21.7,6.071428571428571,59.8,818.0,5496512.0,0.00014882165271357543,5.5,31.6,78.3
2014.0,29.0,671.0,641.5,22.4,0.0,1.7714285714285711,22.0,22.2,22.2,29.29714285714286,34.5,22.3,6.319999999999999,56.5,744.0,5496512.0,0.00013535856921625933,5.5,31.6,78.3
2014.0,30.0,515.0,500.0,27.8,0.0,2.4285714285714293,15.8,27.0,27.6,29.61714285714286,34.6,22.5,7.2371428571428575,100.1,633.0,5496512.0,0.00011516394397028515,5.5,31.6,78.3
2014.0,31.0,389.0,357.0,72.0,0.0,9.131428571428572,35.6,63.4,72.0,28.262857142857147,33.2,21.1,6.222857142857142,70.6,484.0,5496512.0,8.805584341487838e-05,4.5,30.4,79.7
2014.0,32.0,341.0,312.5,15.0,0.0,2.9485714285714284,12.6,12.6,12.6,27.96857142857143,33.7,23.2,6.622857142857143,52.9,545.0,5496512.0,9.915379062212544e-05,4.5,30.4,79.7
2014.0,33.0,264.0,258.0,60.2,0.0,7.685714285714287,37.2,46.2,46.2,27.277142857142852,32.7,22.9,5.505714285714286,40.3,438.0,5496512.0,7.968689961924944e-05,4.5,30.4,79.7
2014.0,34.0,217.0,216.0,24.0,0.0,3.4057142857142857,17.4,19.0,24.0,28.114285714285717,33.0,23.8,6.1571428571428575,46.8,418.0,5496512.0,7.604822840375861e-05,4.5,30.4,79.7
2014.0,35.0,182.0,174.0,44.2,0.0,9.845714285714283,36.4,41.4,42.4,27.008571428571443,32.8,22.0,5.285714285714286,53.3,367.0,5496512.0,6.676961680425696e-05,7.0,31.8,75.6
2014.0,36.0,175.0,161.5,59.4,0.0,4.8571428571428585,42.2,56.0,59.4,28.06,34.1,22.3,6.2457142857142856,49.0,339.0,5496512.0,6.167547710256978e-05,7.0,31.8,75.6
2014.0,37.0,173.0,167.5,63.4,0.0,3.3028571428571425,28.6,35.0,40.8,28.562857142857148,33.7,22.9,6.5,43.6,362.0,5496512.0,6.585994900038424e-05,7.0,31.8,75.6
2014.0,38.0,173.0,163.0,45.8,0.0,4.8285714285714265,29.8,31.4,31.4,28.728571428571435,33.4,22.4,7.2628571428571425,69.5,396.0,5496512.0,7.204569006671867e-05,7.0,31.8,75.6
2014.0,39.0,190.0,173.0,23.4,0.0,3.994285714285714,13.0,14.4,20.8,28.668571428571425,34.7,22.8,6.68,61.6,344.0,5496512.0,6.258514490644249e-05,6.0,32.1,77.0
2014.0,40.0,206.0,184.5,38.6,0.0,1.6628571428571426,32.2,38.4,38.6,28.78571428571429,34.4,23.4,6.854285714285713,74.9,339.0,5496512.0,6.167547710256978e-05,6.0,32.1,77.0
2014.0,41.0,142.0,138.5,0.4,0.0,0.02285714285714286,0.4,0.4,0.4,29.127619047619053,34.3,24.7,6.459999999999999,36.4,278.0,5496512.0,5.057752989532271e-05,6.0,32.1,77.0
2014.0,42.0,138.0,121.5,32.6,0.0,4.064761904761904,15.4,27.2,29.6,28.231904761904765,34.6,23.4,5.102380952380953,42.8,297.0,5496512.0,5.4034267550039006e-05,6.0,32.1,77.0
2014.0,43.0,149.0,138.5,69.8,0.0,4.354285714285714,31.2,56.2,60.0,28.342857142857138,34.3,22.9,5.19142857142857,35.3,213.0,5496512.0,3.875184844497747e-05,6.0,32.1,77.0
2014.0,44.0,114.0,101.5,68.4,0.0,7.897142857142858,43.6,61.6,67.8,28.47142857142857,34.5,22.2,5.12,47.2,186.0,5496512.0,3.383964230406483e-05,5.4,31.6,82.4
2014.0,45.0,79.0,76.5,62.2,0.0,13.76,30.8,37.4,41.2,27.911428571428576,34.5,22.5,5.751428571428572,49.7,168.0,5496512.0,3.056483821012308e-05,5.4,31.6,82.4
2014.0,46.0,59.0,54.5,92.6,0.0,14.811428571428573,68.2,90.6,92.6,27.07428571428572,34.5,22.2,5.005714285714286,83.9,158.0,5496512.0,2.8745502602377648e-05,5.4,31.6,82.4
2014.0,47.0,58.0,52.5,50.0,0.0,7.034285714285714,46.4,47.8,48.0,27.102857142857147,33.6,23.1,4.845714285714285,95.4,149.0,5496512.0,2.710810055540677e-05,5.4,31.6,82.4
2014.0,48.0,55.0,49.5,58.2,0.0,9.708571428571428,36.4,46.8,57.0,27.417142857142853,33.3,22.5,5.002857142857144,42.8,162.0,5496512.0,2.9473236845475822e-05,3.7,30.6,82.6
2014.0,49.0,67.0,54.5,78.2,0.0,13.685714285714289,33.0,53.2,70.6,27.40857142857143,34.1,22.3,5.008571428571429,58.3,212.0,5496512.0,3.856991488420293e-05,3.7,30.6,82.6
2014.0,50.0,70.0,66.5,45.6,0.0,4.742857142857143,30.6,37.8,40.6,27.90857142857143,33.5,23.8,6.748571428571429,36.7,177.0,5496512.0,3.220224025709395e-05,3.7,30.6,82.6
2014.0,51.0,71.0,58.5,73.4,0.0,13.885714285714286,47.2,68.4,73.2,26.834285714285716,34.1,23.1,5.857142857142858,57.2,198.0,5496512.0,3.6022845033359335e-05,3.7,30.6,82.6
2014.0,52.0,61.0,54.66666666666666,67.4,0.0,8.696000000000002,30.6,35.2,47.2,26.221999999999998,32.0,22.6,6.392,61.9,188.0,5496512.0,3.4203509425613914e-05,3.7,30.6,82.6
2015.0,1.0,54.0,54.0,0.8,0.0,0.13,0.6,0.6,0.8,27.0,33.3,23.4,7.979999999999999,39.6,256.0,5592152.0,4.577844092935957e-05,7.4,30.7,77.6
2015.0,2.0,91.0,89.5,42.6,0.0,10.222857142857142,26.6,37.0,40.6,26.485714285714284,34.5,23.3,6.708571428571429,69.5,228.0,5592152.0,4.077142395271087e-05,7.4,30.7,77.6
2015.0,3.0,106.0,97.0,3.2,0.0,0.10857142857142857,3.2,3.2,3.2,27.31714285714286,33.1,23.4,9.717142857142855,39.6,238.0,5592152.0,4.255964430151398e-05,7.4,30.7,77.6
2015.0,4.0,96.0,92.5,35.0,0.0,3.348571428571428,32.6,34.6,35.0,26.8,32.2,23.1,9.42,42.5,259.0,5592152.0,4.63149070340005e-05,7.4,30.7,77.6
2015.0,5.0,119.0,94.0,1.2,0.0,0.06952380952380953,1.2,1.2,1.2,27.035714285714285,33.2,23.2,8.781904761904762,75.6,212.0,5592152.0,3.79102713946259e-05,7.3,31.3,75.4
2015.0,6.0,108.0,104.5,29.4,0.0,2.057142857142857,10.4,13.8,24.2,26.71142857142857,33.8,23.0,9.234285714285717,43.2,173.0,5592152.0,3.0936212034293765e-05,7.3,31.3,75.4
2015.0,7.0,86.0,77.0,2.4,0.0,0.06857142857142857,2.4,2.4,2.4,27.147619047619052,34.7,23.3,9.004999999999997,41.4,98.0,5592152.0,1.7524559418270466e-05,7.3,31.3,75.4
2015.0,8.0,60.0,60.0,26.4,0.0,3.1342857142857143,15.0,20.0,25.0,27.42857142857143,33.6,22.5,8.757142857142856,46.8,172.0,5592152.0,3.0757389999413464e-05,7.3,31.3,75.4
2015.0,9.0,45.0,40.0,67.6,0.0,5.4,35.8,61.2,67.4,27.840000000000003,35.2,20.3,8.034285714285714,42.8,189.0,5592152.0,3.379736459237875e-05,7.3,32.5,75.8
2015.0,10.0,55.0,51.5,45.6,0.0,2.617142857142857,37.4,44.8,45.6,28.088571428571424,35.2,22.7,7.317142857142858,44.3,110.0,5592152.0,1.9670423836834196e-05,7.3,32.5,75.8
2015.0,11.0,62.0,50.5,84.2,0.0,9.32,45.4,64.6,70.8,27.414285714285718,34.1,22.6,7.322857142857143,45.7,91.0,5592152.0,1.6272805174108284e-05,7.3,32.5,75.8
2015.0,12.0,51.0,42.0,63.2,0.0,7.1400000000000015,48.6,57.0,63.2,28.325714285714287,34.8,22.1,6.291428571428571,47.9,129.0,5592152.0,2.3068042499560095e-05,7.3,32.5,75.8
2015.0,13.0,42.0,36.0,49.6,0.0,3.7257142857142855,20.8,29.8,42.4,28.514285714285716,34.8,23.3,7.7628571428571425,57.2,90.0,5592152.0,1.6093983139227977e-05,7.2,33.2,77.1
2015.0,14.0,45.0,43.5,34.6,0.0,7.845714285714285,26.8,33.6,34.4,27.837142857142855,34.9,23.2,5.194285714285714,49.0,107.0,5592152.0,1.913395773219326e-05,7.2,33.2,77.1
2015.0,15.0,38.0,37.0,82.8,0.0,7.274285714285715,38.2,58.6,78.4,28.46,34.5,23.2,5.999999999999999,37.1,137.0,5592152.0,2.4498618778602584e-05,7.2,33.2,77.1
2015.0,16.0,35.0,31.0,48.8,0.0,4.04,22.0,35.0,48.4,28.962857142857146,34.4,22.8,6.208571428571428,37.4,113.0,5592152.0,2.0206889941475126e-05,7.2,33.2,77.1
2015.0,17.0,35.0,30.5,76.6,0.0,10.365714285714287,45.8,58.8,74.0,28.142857142857146,34.4,22.6,5.38,47.2,119.0,5592152.0,2.127982215075699e-05,7.2,33.2,77.1
2015.0,18.0,34.0,27.0,62.4,0.0,10.857142857142858,27.2,45.4,55.0,27.83142857142857,34.1,22.8,4.905714285714286,88.9,135.0,5592152.0,2.4140974708841958e-05,5.8,32.2,78.9
2015.0,19.0,57.0,57.0,27.2,0.0,2.3657142857142857,26.0,27.0,27.0,28.88000000000001,34.2,23.6,5.602857142857141,38.2,157.0,5592152.0,2.80750594762088e-05,5.8,32.2,78.9
2015.0,20.0,66.0,59.0,23.4,0.0,3.828571428571428,21.2,22.6,22.8,28.910476190476185,34.5,23.9,5.491428571428571,64.4,109.0,5592152.0,1.949160180195388e-05,5.8,32.2,78.9
2015.0,21.0,51.0,47.0,21.2,0.0,3.394285714285714,17.0,20.2,20.8,28.537142857142854,34.2,23.5,5.397142857142859,76.0,178.0,5592152.0,3.183032220869533e-05,5.8,32.2,78.9
2015.0,22.0,68.0,50.5,17.2,0.0,1.3142857142857145,8.6,11.8,16.0,29.157142857142855,34.8,22.8,6.319999999999999,51.5,151.0,5592152.0,2.7002127266926933e-05,6.7,32.0,75.8
2015.0,23.0,63.0,61.5,31.4,0.0,3.2571428571428567,20.0,22.2,23.2,29.21142857142857,34.9,24.4,5.974285714285713,40.3,192.0,5592152.0,3.433383069701968e-05,6.7,32.0,75.8
2015.0,24.0,74.0,65.0,27.4,0.0,3.7599999999999993,10.8,17.8,22.4,28.18,34.3,22.5,5.711428571428571,47.9,207.0,5592152.0,3.701616122022434e-05,6.7,32.0,75.8
2015.0,25.0,59.0,59.0,12.6,0.0,0.9200000000000002,11.2,11.8,11.8,28.997142857142855,33.9,22.9,6.3342857142857145,41.0,240.0,5592152.0,4.29172883712746e-05,6.7,32.0,75.8
2015.0,26.0,115.0,101.0,30.6,0.0,2.16,27.6,29.4,30.4,29.76857142857143,34.4,22.3,7.857142857142858,49.3,242.0,5592152.0,4.3274932441035225e-05,7.1,31.9,74.9
2015.0,27.0,136.0,125.0,35.4,0.0,4.428571428571429,23.0,32.8,35.4,29.154285714285717,34.7,22.0,6.497142857142857,59.4,272.0,5592152.0,4.863959348744455e-05,7.1,31.9,74.9
2015.0,28.0,132.0,117.0,28.4,0.0,4.994285714285715,21.8,27.8,27.8,29.020000000000003,33.3,23.1,6.817142857142858,45.0,263.0,5592152.0,4.7030195173521755e-05,7.1,31.9,74.9
2015.0,29.0,135.0,122.5,45.8,0.0,4.639999999999999,41.6,45.0,45.6,28.85142857142857,33.9,22.4,7.551428571428572,45.7,293.0,5592152.0,5.2394856219931077e-05,7.1,31.9,74.9
2015.0,30.0,145.0,119.5,13.0,0.0,0.6399999999999999,9.6,10.0,10.0,29.217142857142854,33.8,24.3,7.317142857142858,50.4,250.0,5592152.0,4.470550872007771e-05,7.1,31.9,74.9
2015.0,31.0,153.0,153.0,17.4,0.0,1.3885714285714283,12.2,15.4,16.4,28.54190476190476,33.5,23.4,6.93,53.6,226.0,5592152.0,4.041377988295025e-05,6.1,31.2,76.7
2015.0,32.0,108.0,108.0,62.4,0.0,12.874285714285715,32.8,41.6,51.0,27.76,34.0,21.7,6.057142857142857,48.6,221.0,5592152.0,3.951966970854869e-05,6.1,31.2,76.7
2015.0,33.0,74.0,74.0,63.2,0.0,2.622857142857144,29.4,47.8,57.6,28.72,33.9,23.7,6.917142857142857,49.0,250.0,5592152.0,4.470550872007771e-05,6.1,31.2,76.7
2015.0,34.0,69.0,69.0,20.4,0.0,1.5428571428571431,15.8,16.4,17.4,28.868571428571425,33.7,23.3,6.902857142857143,42.5,225.0,5592152.0,4.023495784806994e-05,6.1,31.2,76.7
2015.0,35.0,104.0,104.0,30.6,0.0,2.4685714285714293,27.6,29.2,30.0,28.87142857142857,34.4,23.8,7.2799999999999985,43.6,246.0,5592152.0,4.3990220580556456e-05,4.3,31.7,75.0
2015.0,36.0,137.0,115.5,64.0,0.0,3.074285714285714,59.4,62.6,64.0,29.068571428571424,34.1,22.7,7.642857142857142,42.1,217.0,5592152.0,3.880438156902745e-05,4.3,31.7,75.0
2015.0,37.0,137.0,137.0,23.0,0.0,2.731428571428572,16.2,19.6,21.2,28.454285714285717,33.8,23.2,6.331428571428572,68.0,303.0,5592152.0,5.418307656873418e-05,4.3,31.7,75.0
2015.0,38.0,95.0,95.0,93.0,0.0,6.371428571428571,39.0,66.2,91.8,28.462857142857146,34.2,23.1,6.097142857142857,39.6,214.0,5592152.0,3.826791546438652e-05,4.3,31.7,75.0
2015.0,39.0,,,10.4,0.0,0.7,8.2,10.0,10.2,28.94857142857143,33.9,24.7,5.868571428571428,36.7,257.0,5592152.0,4.595726296423988e-05,4.7,32.2,75.4
2015.0,40.0,150.0,138.0,84.2,0.0,8.885714285714286,55.8,78.8,83.0,28.47714285714286,33.6,22.5,5.702857142857143,73.8,236.0,5592152.0,4.2202000231753364e-05,4.7,32.2,75.4
2015.0,41.0,163.0,163.0,40.0,0.0,5.451428571428572,40.0,40.0,40.0,28.5,34.0,22.5,5.18,55.1,235.0,5592152.0,4.202317819687304e-05,4.7,32.2,75.4
2015.0,42.0,137.0,137.0,32.5,0.0,2.271428571428572,27.0,31.5,32.0,29.014285714285716,34.9,23.4,5.78,34.9,224.0,5592152.0,4.005613581318962e-05,4.7,32.2,75.4
2015.0,43.0,,,36.5,0.0,2.9657142857142853,24.0,36.0,36.5,29.002857142857145,34.0,23.3,6.30857142857143,40.3,246.0,5592152.0,4.3990220580556456e-05,4.7,32.2,75.4
2015.0,44.0,159.0,141.0,53.6,0.0,7.0552380952380975,35.4,47.8,52.2,27.86904761904761,34.2,21.9,5.29047619047619,59.4,266.0,5592152.0,4.756666127816269e-05,4.8,32.1,79.1
2015.0,45.0,125.0,125.0,31.8,0.0,3.1028571428571423,19.6,22.4,28.0,28.07142857142857,34.2,23.2,5.148571428571429,44.3,198.0,5592152.0,3.540676290630155e-05,4.8,32.1,79.1
2015.0,46.0,145.0,145.0,65.0,0.0,6.622857142857143,36.4,46.4,63.4,27.94571428571428,34.3,23.9,4.954285714285713,56.9,254.0,5592152.0,4.542079685959895e-05,4.8,32.1,79.1
