year,month,week,number,population,cases_per_capita,mean_sunshine_hrs,temp_mean_daily_max
2014,1,1,436.0,4823625,9.038845266785871e-05,5.3,29.6
2014,1,2,479.0,4823625,9.930291015574387e-05,5.3,29.6
2014,1,3,401.0,4823625,8.313249889864988e-05,5.3,29.6
2014,1,4,336.0,4823625,6.965715618440489e-05,5.3,29.6
2014,2,5,234.0,4823625,4.851123377128197e-05,8.8,31.9
2014,2,6,273.0,4823625,5.6596439399828966e-05,8.8,31.9
2014,2,7,369.0,4823625,7.649848402394465e-05,8.8,31.9
2014,2,8,193.0,4823625,4.00114022130659e-05,8.8,31.9
2014,3,9,186.0,4823625,3.856021145922413e-05,8.0,32.8
2014,3,10,209.0,4823625,4.3328409650418516e-05,8.0,32.8
2014,3,11,224.0,4823625,4.643810412293659e-05,8.0,32.8
2014,3,12,210.0,4823625,4.353572261525305e-05,8.0,32.8
2014,4,13,225.0,4823625,4.6645417087771125e-05,5.7,32.4
2014,4,14,240.0,4823625,4.97551115602892e-05,5.7,32.4
2014,4,15,244.0,4823625,5.0584363419627354e-05,5.7,32.4
2014,4,16,235.0,4823625,4.871854673611651e-05,5.7,32.4
2014,4,17,282.0,4823625,5.846225608333981e-05,5.7,32.4
2014,5,18,251.0,4823625,5.203555417346912e-05,5.8,32.1
2014,5,19,261.0,4823625,5.4108683821814506e-05,5.8,32.1
2014,5,20,291.0,4823625,6.032807276685066e-05,5.8,32.1
2014,5,21,427.0,4823625,8.852263598434787e-05,5.8,32.1
2014,6,22,456.0,4823625,9.453471196454948e-05,6.0,32.1
2014,6,23,458.0,4823625,9.494933789421856e-05,6.0,32.1
2014,6,24,506.0,4823625,0.0001049003602062764,6.0,32.1
2014,6,25,550.0,4823625,0.00011402213065899609,6.0,32.1
2014,7,26,671.0,4823625,0.00013910699940397522,5.5,31.6
2014,7,27,888.0,4823625,0.00018409391277307005,5.5,31.6
2014,7,28,818.0,4823625,0.00016958200523465236,5.5,31.6
2014,7,29,744.0,4823625,0.00015424084583689652,5.5,31.6
2014,7,30,633.0,4823625,0.00013122910674026277,5.5,31.6
2014,8,31,484.0,4823625,0.00010033947497991655,4.5,30.4
2014,8,32,545.0,4823625,0.00011298556583482339,4.5,30.4
2014,8,33,438.0,4823625,9.08030785975278e-05,4.5,30.4
2014,8,34,418.0,4823625,8.665681930083703e-05,4.5,30.4
2014,9,35,367.0,4823625,7.608385809427558e-05,7.0,31.8
2014,9,36,339.0,4823625,7.02790950789085e-05,7.0,31.8
2014,9,37,362.0,4823625,7.504729327010288e-05,7.0,31.8
2014,9,38,396.0,4823625,8.209593407447718e-05,7.0,31.8
2014,10,39,344.0,4823625,7.131565990308119e-05,6.0,32.1
2014,10,40,339.0,4823625,7.02790950789085e-05,6.0,32.1
2014,10,41,278.0,4823625,5.763300422400166e-05,6.0,32.1
2014,10,42,297.0,4823625,6.157195055585789e-05,6.0,32.1
2014,10,43,213.0,4823625,4.4157661509756665e-05,6.0,32.1
2014,11,44,186.0,4823625,3.856021145922413e-05,5.4,31.6
2014,11,45,168.0,4823625,3.4828578092202444e-05,5.4,31.6
2014,11,46,158.0,4823625,3.2755448443857055e-05,5.4,31.6
2014,11,47,149.0,4823625,3.0889631760346214e-05,5.4,31.6
2014,12,48,162.0,4823625,3.358470030319521e-05,3.7,30.6
2014,12,49,212.0,4823625,4.395034854492213e-05,3.7,30.6
2014,12,50,177.0,4823625,3.6694394775713284e-05,3.7,30.6
2014,12,51,198.0,4823625,4.104796703723859e-05,3.7,30.6
2014,12,52,188.0,4823625,3.897483738889321e-05,3.7,30.6
2014,12,53,158.0,4823625,3.2755448443857055e-05,3.7,30.6
2015,1,1,256.0,4907802,5.2161843529954956e-05,7.4,30.7
2015,1,2,228.0,4907802,4.6456641893866135e-05,7.4,30.7
2015,1,3,238.0,4907802,4.8494213906755e-05,7.4,30.7
2015,1,4,259.0,4907802,5.2773115133821616e-05,7.4,30.7
2015,2,5,212.0,4907802,4.319652667324395e-05,7.3,31.3
2015,2,6,173.0,4907802,3.524999582297738e-05,7.3,31.3
2015,2,7,98.0,4907802,1.996820572631088e-05,7.3,31.3
2015,2,8,172.0,4907802,3.5046238621688486e-05,7.3,31.3
2015,3,9,189.0,4907802,3.8510111043599557e-05,7.3,32.5
2015,3,10,110.0,4907802,2.2413292141777522e-05,7.3,32.5
2015,3,11,91.0,4907802,1.8541905317288676e-05,7.3,32.5
2015,3,12,129.0,4907802,2.6284678966266366e-05,7.3,32.5
2015,4,13,90.0,4907802,1.833814811599979e-05,7.2,33.2
2015,4,14,107.0,4907802,2.1802020537910862e-05,7.2,33.2
2015,4,15,137.0,4907802,2.791473657657746e-05,7.2,33.2
2015,4,16,113.0,4907802,2.302456374564418e-05,7.2,33.2
2015,4,17,119.0,4907802,2.42471069533775e-05,7.2,33.2
2015,5,18,135.0,4907802,2.7507222173999683e-05,5.8,32.2
2015,5,19,157.0,4907802,3.198988060235519e-05,5.8,32.2
2015,5,20,109.0,4907802,2.2209534940488634e-05,5.8,32.2
2015,5,21,178.0,4907802,3.6268781829421806e-05,5.8,32.2
2015,6,22,151.0,4907802,3.076733739462187e-05,6.7,32.0
2015,6,23,192.0,4907802,3.912138264746622e-05,6.7,32.0
2015,6,24,207.0,4907802,4.217774066679952e-05,6.7,32.0
2015,6,25,240.0,4907802,4.890172830933277e-05,6.7,32.0
2015,7,26,242.0,4907802,4.9309242711910545e-05,7.1,31.9
2015,7,27,272.0,4907802,5.542195875057714e-05,7.1,31.9
2015,7,28,263.0,4907802,5.358814393897716e-05,7.1,31.9
2015,7,29,293.0,4907802,5.970085997764376e-05,7.1,31.9
2015,7,30,250.0,4907802,5.0939300322221635e-05,7.1,31.9
2015,8,31,226.0,4907802,4.604912749128836e-05,6.1,31.2
2015,8,32,221.0,4907802,4.503034148484393e-05,6.1,31.2
2015,8,33,250.0,4907802,5.0939300322221635e-05,6.1,31.2
2015,8,34,225.0,4907802,4.5845370289999474e-05,6.1,31.2
2015,9,35,246.0,4907802,5.012427151706609e-05,4.3,31.7
2015,9,36,217.0,4907802,4.4215312679688384e-05,4.3,31.7
2015,9,37,303.0,4907802,6.173843199053263e-05,4.3,31.7
2015,9,38,214.0,4907802,4.3604041075821724e-05,4.3,31.7
2015,10,39,257.0,4907802,5.236560073124385e-05,4.7,32.2
2015,10,40,236.0,4907802,4.8086699504177224e-05,4.7,32.2
2015,10,41,235.0,4907802,4.788294230288834e-05,4.7,32.2
2015,10,42,224.0,4907802,4.564161308871059e-05,4.7,32.2
2015,10,43,246.0,4907802,5.012427151706609e-05,4.7,32.2
2015,11,44,266.0,4907802,5.419941554284382e-05,4.8,32.1
2015,11,45,198.0,4907802,4.034392585519954e-05,4.8,32.1
2015,11,46,254.0,4907802,5.175432912737719e-05,4.8,32.1
2015,11,47,282.0,4907802,5.745953076346601e-05,4.8,32.1
2015,12,48,259.0,4907802,5.2773115133821616e-05,5.3,31.5
2015,12,49,356.0,4907802,7.253756365884361e-05,5.3,31.5
2015,12,50,333.0,4907802,6.785114802919922e-05,5.3,31.5
2015,12,51,367.0,4907802,7.477889287302136e-05,5.3,31.5
2015,12,52,457.0,4907802,9.311704098902116e-05,5.3,31.5
2015,12,53,,4907802,0.0,5.3,31.5
2016,1,1,545.0,4994232,0.000109125887623963,7.2,31.8
2016,1,2,620.0,4994232,0.00012414321160891204,7.2,31.8
2016,1,3,636.0,4994232,0.00012734690739236784,7.2,31.8
2016,1,4,623.0,4994232,0.00012474390456831,7.2,31.8
2016,2,5,523.0,4994232,0.00010472080592171128,6.5,31.1
2016,2,6,419.0,4994232,8.389678332924862e-05,6.5,31.1
2016,2,7,589.0,4994232,0.00011793605102846644,6.5,31.1
2016,2,8,507.0,4994232,0.00010151711013825549,6.5,31.1
2016,3,9,411.0,4994232,8.229493543752072e-05,8.0,33.1
2016,3,10,394.0,4994232,7.889100866759895e-05,8.0,33.1
2016,3,11,372.0,4994232,7.448592696534723e-05,8.0,33.1
2016,3,12,301.0,4994232,6.026952692626213e-05,8.0,33.1
2016,4,13,376.0,4994232,7.528685091121117e-05,7.0,33.4
2016,4,14,289.0,4994232,5.786675508867029e-05,7.0,33.4
2016,4,15,221.0,4994232,4.425104800898316e-05,7.0,33.4
2016,4,16,228.0,4994232,4.565266491424507e-05,7.0,33.4
2016,4,17,242.0,4994232,4.845589872476889e-05,7.0,33.4
2016,5,18,178.0,4994232,3.5641115590945717e-05,6.2,33.0
2016,5,19,215.0,4994232,4.304966209018724e-05,6.2,33.0
2016,5,20,211.0,4994232,4.224873814432329e-05,6.2,33.0
2016,5,21,198.0,4994232,3.9645735320265456e-05,6.2,33.0
2016,6,22,214.0,4994232,4.284943110372125e-05,5.4,31.6
2016,6,23,157.0,4994232,3.143626487515998e-05,5.4,31.6
2016,6,24,192.0,4994232,3.8444349401469535e-05,5.4,31.6
2016,6,25,213.0,4994232,4.2649200117255264e-05,5.4,31.6
2016,7,26,234.0,4994232,4.6854050833041e-05,6.3,31.7
2016,7,27,245.0,4994232,4.905659168416686e-05,6.3,31.7
2016,7,28,223.0,4994232,4.465150998191514e-05,6.3,31.7
2016,7,29,266.0,4994232,5.3261442399952586e-05,6.3,31.7
2016,7,30,219.0,4994232,4.385058603605119e-05,6.3,31.7
2016,8,31,209.0,4994232,4.1848276171391315e-05,6.7,31.8
2016,8,32,196.0,4994232,3.9245273347333485e-05,6.7,31.8
2016,8,33,219.0,4994232,4.385058603605119e-05,6.7,31.8
2016,8,34,271.0,4994232,5.4262597332282524e-05,6.7,31.8
2016,9,35,308.0,4994232,6.167114383152404e-05,5.5,32.0
2016,9,36,238.0,4994232,4.765497477890495e-05,5.5,32.0
2016,9,37,174.0,4994232,3.484019164508177e-05,5.5,32.0
2016,9,38,173.0,4994232,3.463996065861578e-05,5.5,32.0
2016,9,39,135.0,4994232,2.7031183172908268e-05,5.5,32.0
2016,10,40,124.0,4994232,2.482864232178241e-05,4.6,32.1
2016,10,41,94.0,4994232,1.8821712727802793e-05,4.6,32.1
2016,10,42,106.0,4994232,2.122448456539464e-05,4.6,32.1
2016,10,43,81.0,4994232,1.621870990374496e-05,4.6,32.1
2016,11,44,85.0,4994232,1.701963384960891e-05,3.5,30.7
2016,11,45,82.0,4994232,1.641894089021095e-05,3.5,30.7
2016,11,46,71.0,4994232,1.4216400039085088e-05,3.5,30.7
2016,11,47,74.0,4994232,1.481709299848305e-05,3.5,30.7
2016,12,48,86.0,4994232,1.7219864836074895e-05,5.1,31.6
2016,12,49,59.0,4994232,1.1813628201493243e-05,5.1,31.6
2016,12,50,81.0,4994232,1.621870990374496e-05,5.1,31.6
2016,12,51,70.0,4994232,1.4016169052619101e-05,5.1,31.6
2016,12,52,64.0,4994232,1.2814783133823179e-05,5.1,31.6
2016,12,53,,4994232,0.0,5.1,31.6
2017,1,1,70.0,5089716,1.375322316608628e-05,4.8,30.7
2017,1,2,90.0,5089716,1.768271549925379e-05,4.8,30.7
2017,1,3,73.0,5089716,1.4342647016061407e-05,4.8,30.7
2017,1,4,63.0,5089716,1.2377900849477653e-05,4.8,30.7
2017,2,5,62.0,5089716,1.2181426232819277e-05,7.1,30.7
2017,2,6,77.0,5089716,1.5128545482694909e-05,7.1,30.7
2017,2,7,51.0,5089716,1.0020205449577148e-05,7.1,30.7
2017,2,8,54.0,5089716,1.0609629299552274e-05,7.1,30.7
2017,3,9,41.0,5089716,8.055459282993393e-06,6.1,31.1
2017,3,10,32.0,5089716,6.287187733068014e-06,6.1,31.1
2017,3,11,34.0,5089716,6.680136966384765e-06,6.1,31.1
2017,3,12,32.0,5089716,6.287187733068014e-06,6.1,31.1
2017,4,13,49.0,5089716,9.627256216260396e-06,5.3,31.8
2017,4,14,37.0,5089716,7.269560816359892e-06,5.3,31.8
2017,4,15,32.0,5089716,6.287187733068014e-06,5.3,31.8
2017,4,16,51.0,5089716,1.0020205449577148e-05,5.3,31.8
2017,4,17,37.0,5089716,7.269560816359892e-06,5.3,31.8
2017,5,18,40.0,5089716,7.858984666335017e-06,5.9,31.4
2017,5,19,48.0,5089716,9.43078159960202e-06,5.9,31.4
2017,5,20,48.0,5089716,9.43078159960202e-06,5.9,31.4
2017,5,21,50.0,5089716,9.823730832918772e-06,5.9,31.4
2017,6,22,66.0,5089716,1.2967324699452778e-05,6.3,31.6
2017,6,23,62.0,5089716,1.2181426232819277e-05,6.3,31.6
2017,6,24,78.0,5089716,1.5325020099353283e-05,6.3,31.6
2017,6,25,73.0,5089716,1.4342647016061407e-05,6.3,31.6
2017,7,26,75.0,5089716,1.4735596249378157e-05,7.0,31.0
2017,7,27,63.0,5089716,1.2377900849477653e-05,7.0,31.0
2017,7,28,53.0,5089716,1.0413154682893898e-05,7.0,31.0
2017,7,29,51.0,5089716,1.0020205449577148e-05,7.0,31.0
2017,7,30,65.0,5089716,1.2770850082794404e-05,7.0,31.0
2017,8,31,60.0,5089716,1.1788476999502527e-05,6.1,31.0
2017,8,32,56.0,5089716,1.1002578532869025e-05,6.1,31.0
2017,8,33,51.0,5089716,1.0020205449577148e-05,6.1,31.0
2017,8,34,51.0,5089716,1.0020205449577148e-05,6.1,31.0
2017,9,35,33.0,5089716,6.483662349726389e-06,5.7,31.2
2017,9,36,40.0,5089716,7.858984666335017e-06,5.7,31.2
2017,9,37,53.0,5089716,1.0413154682893898e-05,5.7,31.2
2017,9,38,58.0,5089716,1.1395527766185775e-05,5.7,31.2
2017,10,39,39.0,5089716,7.662510049676642e-06,5.5,31.6
2017,10,40,51.0,5089716,1.0020205449577148e-05,5.5,31.6
2017,10,41,55.0,5089716,1.080610391621065e-05,5.5,31.6
2017,10,42,62.0,5089716,1.2181426232819277e-05,5.5,31.6
2017,10,43,77.0,5089716,1.5128545482694909e-05,5.5,31.6
2017,11,44,62.0,5089716,1.2181426232819277e-05,4.2,30.8
2017,11,45,44.0,5089716,8.644883132968519e-06,4.2,30.8
2017,11,46,50.0,5089716,9.823730832918772e-06,4.2,30.8
2017,11,47,24.0,5089716,4.71539079980101e-06,4.2,30.8
2017,12,48,37.0,5089716,7.269560816359892e-06,5.6,30.8
2017,12,49,33.0,5089716,6.483662349726389e-06,5.6,30.8
2017,12,50,40.0,5089716,7.858984666335017e-06,5.6,30.8
2017,12,51,51.0,5089716,1.0020205449577148e-05,5.6,30.8
2017,12,52,66.0,5089716,1.2967324699452778e-05,5.6,30.8
2017,12,53,,5089716,0.0,5.6,30.8
2018,1,1,83.0,5184977,1.600778556973348e-05,4.1,29.8
2018,1,2,68.0,5184977,1.3114812273998516e-05,4.1,29.8
2018,1,3,54.0,5184977,1.041470386464588e-05,4.1,29.8
2018,1,4,45.0,5184977,8.6789198872049e-06,4.1,29.8
2018,2,5,48.0,5184977,9.257514546351893e-06,8.0,31.2
2018,2,6,50.0,5184977,9.643244319116556e-06,8.0,31.2
2018,2,7,28.0,5184977,5.400216818705271e-06,8.0,31.2
2018,2,8,38.0,5184977,7.3288656825285825e-06,8.0,31.2
2018,3,9,51.0,5184977,9.836109205498887e-06,6.4,32.4
2018,3,10,37.0,5184977,7.136000796146251e-06,6.4,32.4
2018,3,11,37.0,5184977,7.136000796146251e-06,6.4,32.4
2018,3,12,36.0,5184977,6.94313590976392e-06,6.4,32.4
2018,4,13,24.0,5184977,4.6287572731759465e-06,6.8,33.2
2018,4,14,38.0,5184977,7.3288656825285825e-06,6.8,33.2
2018,4,15,38.0,5184977,7.3288656825285825e-06,6.8,33.2
2018,4,16,56.0,5184977,1.0800433637410542e-05,6.8,33.2
2018,4,17,55.0,5184977,1.0607568751028211e-05,6.8,33.2
2018,5,18,74.0,5184977,1.4272001592292502e-05,5.8,32.4
2018,5,19,62.0,5184977,1.1957622955704529e-05,5.8,32.4
2018,5,20,63.0,5184977,1.215048784208686e-05,5.8,32.4
2018,5,21,64.0,5184977,1.234335272846919e-05,5.8,32.4
2018,6,22,52.0,5184977,1.0028974091881217e-05,4.1,31.3
2018,6,23,75.0,5184977,1.4464866478674834e-05,4.1,31.3
2018,6,24,55.0,5184977,1.0607568751028211e-05,4.1,31.3
2018,6,25,59.0,5184977,1.1379028296557535e-05,4.1,31.3
2018,7,26,75.0,5184977,1.4464866478674834e-05,6.1,31.3
2018,7,27,56.0,5184977,1.0800433637410542e-05,6.1,31.3
2018,7,28,44.0,5184977,8.486055000822569e-06,6.1,31.3
2018,7,29,41.0,5184977,7.907460341675575e-06,6.1,31.3
2018,7,30,56.0,5184977,1.0800433637410542e-05,6.1,31.3
2018,8,31,50.0,5184977,9.643244319116556e-06,6.7,31.7
2018,8,32,59.0,5184977,1.1379028296557535e-05,6.7,31.7
2018,8,33,42.0,5184977,8.100325228057906e-06,6.7,31.7
2018,8,34,66.0,5184977,1.2729082501233853e-05,6.7,31.7
2018,9,35,75.0,5184977,1.4464866478674834e-05,6.0,31.2
2018,9,36,75.0,5184977,1.4464866478674834e-05,6.0,31.2
2018,9,37,49.0,5184977,9.450379432734224e-06,6.0,31.2
2018,9,38,63.0,5184977,1.215048784208686e-05,6.0,31.2
2018,10,39,40.0,5184977,7.714595455293244e-06,6.1,31.9
2018,10,40,51.0,5184977,9.836109205498887e-06,6.1,31.9
2018,10,41,51.0,5184977,9.836109205498887e-06,6.1,31.9
2018,10,42,60.0,5184977,1.1571893182939866e-05,6.1,31.9
2018,10,43,78.0,5184977,1.5043461137821826e-05,6.1,31.9
2018,11,44,74.0,5184977,1.4272001592292502e-05,3.8,31.0
2018,11,45,71.0,5184977,1.3693406933145508e-05,3.8,31.0
2018,11,46,78.0,5184977,1.5043461137821826e-05,3.8,31.0
2018,11,47,97.0,5184977,1.8707893979086117e-05,3.8,31.0
2018,12,48,109.0,5184977,2.102227261567409e-05,5.1,31.6
2018,12,49,113.0,5184977,2.1793732161203416e-05,5.1,31.6
2018,12,50,107.0,5184977,2.0636542842909428e-05,5.1,31.6
2018,12,51,127.0,5184977,2.4493840570556052e-05,5.1,31.6
2018,12,52,160.0,5184977,3.0858381821172974e-05,5.1,31.6
2018,12,53,,5184977,0.0,5.1,31.6
