ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 STRAITS BOULEVARD SINGAPORE CHINESE CULTURAL CENTRE SINGAPORE 018906,1,SINGAPORE CHINESE CULTURAL CENTRE,1.2758046353113,103.849615008325,103.849615008325,018906,STRAITS BOULEVARD,SINGAPORE CHINESE CULTURAL CENTRE,29813.6634912575,28697.5207557455
11A STRAITS BOULEVARD TEMPORARY SITE OFFICE SINGAPORE 018907,11A,TEMPORARY SITE OFFICE,1.27494969350594,103.85166524159,103.85166524159,018907,STRAITS BOULEVARD,TEMPORARY SITE OFFICE,30041.838898385897,28602.9872441757
5A MARINA GARDENS DRIVE SINGAPORE 018910,5A,NIL,1.2795867875087599,103.86895567364701,103.86895567364701,018910,MARINA GARDENS DRIVE,5A MARINA GARDENS DRIVE SINGAPORE 018910,31966.1207873868,29115.7533728331
2 CENTRAL BOULEVARD CENTRAL BOULEVARD TOWERS SINGAPORE 018916,2,CENTRAL BOULEVARD TOWERS,1.2797438901136202,103.851591286045,103.851591286045,018916,CENTRAL BOULEVARD,CENTRAL BOULEVARD TOWERS,30033.6044631479,29133.1046761069
21 PARK STREET DBS MARINA BAY MRT STATION SINGAPORE 018925,21,DBS MARINA BAY MRT STATION,1.2764273547671798,103.85459777675399,103.85459777675399,018925,PARK STREET,DBS MARINA BAY MRT STATION,30368.205612112797,28766.3819018323
21 PARK STREET MARINA BAY MRT STATION SINGAPORE 018925,21,MARINA BAY MRT STATION,1.27631114381587,103.854604975361,103.854604975361,018925,PARK STREET,MARINA BAY MRT STATION,30369.0068661775,28753.531901758197
21 PARK STREET MARINA BAY MRT STATION SINGAPORE 018925,21,MARINA BAY MRT STATION (NS27),1.2764092632251103,103.854595266332,103.854595266332,018925,PARK STREET,MARINA BAY MRT STATION (NS27),30367.9262386225,28764.381430253397
21 PARK STREET OCBC MARINA BAY MRT SINGAPORE 018925,21,OCBC MARINA BAY MRT,1.2764273547671798,103.85459777675399,103.85459777675399,018925,PARK STREET,OCBC MARINA BAY MRT,30368.205612112797,28766.3819018323
21 PARK STREET UOB MARINA BAY MRT STATION SINGAPORE 018925,21,UOB MARINA BAY MRT STATION,1.2764273547671798,103.85459777675399,103.85459777675399,018925,PARK STREET,UOB MARINA BAY MRT STATION,30368.205612112797,28766.3819018323
23 PARK STREET MARINA BAY MRT STATION SINGAPORE 018926,23,MARINA BAY MRT STATION (CE2),1.2762514642374498,103.855447156279,103.855447156279,018926,PARK STREET,MARINA BAY MRT STATION (CE2),30462.734976967797,28746.933632647597
20A PARK STREET TEMPORARY SITE OFFICE SINGAPORE 018927,20A,TEMPORARY SITE OFFICE,1.27524127939473,103.853658960578,103.853658960578,018927,PARK STREET,TEMPORARY SITE OFFICE,30263.7238617986,28635.2309705298
2 PARK STREET SINGAPORE 018928,2,NIL,1.27768139609174,103.850157273986,103.850157273986,018928,PARK STREET,2 PARK STREET SINGAPORE 018928,29874.0120090684,28905.043651687003
2 PARK STREET SHENTON WAY MRT STATION SINGAPORE 018928,2,SHENTON WAY MRT STATION (TE19),1.2777168283425,103.850367596067,103.850367596067,018928,PARK STREET,SHENTON WAY MRT STATION (TE19),29897.4191489164,28908.961721107404
25 PARK STREET SINGAPORE 018929,25,NIL,1.27519457380349,103.855173769376,103.855173769376,018929,PARK STREET,25 PARK STREET SINGAPORE 018929,30432.3101748275,28630.067888135098
25 PARK STREET MARINA BAY MRT STATION SINGAPORE 018929,25,MARINA BAY MRT STATION (TE20),1.27474173226843,103.85530916792801,103.85530916792801,018929,PARK STREET,MARINA BAY MRT STATION (TE20),30447.3793932004,28579.9951389208
51 MARINA SOUTH DRIVE SINGAPORE 018930,51,NIL,1.27535833153388,103.867027808386,103.867027808386,018930,MARINA SOUTH DRIVE,51 MARINA SOUTH DRIVE SINGAPORE 018930,31751.5710579529,28648.189602399198
5 STRAITS VIEW THE HEART SINGAPORE 018935,5,THE HEART,1.2775262887227101,103.85293534419,103.85293534419,018935,STRAITS VIEW,THE HEART,30183.189141358198,28887.894871493798
7 STRAITS VIEW MARINA ONE EAST TOWER SINGAPORE 018936,7,MARINA ONE EAST TOWER,1.2780324223039,103.852883150355,103.852883150355,018936,STRAITS VIEW,MARINA ONE EAST TOWER,30177.379958583,28943.860464191097
9 STRAITS VIEW MARINA ONE WEST TOWER SINGAPORE 018937,9,MARINA ONE WEST TOWER,1.27733681299187,103.852382415284,103.852382415284,018937,STRAITS VIEW,MARINA ONE WEST TOWER,30121.6527262582,28866.9431612883
11 MARINA BOULEVARD SINGAPORE 018940,11,NIL,1.28071923547797,103.85600467736,103.85600467736,018940,MARINA BOULEVARD,11 MARINA BOULEVARD SINGAPORE 018940,30524.778289991402,29240.9572506938
11 MARINA BOULEVARD MARINA BAY SINGAPORE SINGAPORE 018940,11,MARINA BAY SINGAPORE,1.2801145296328602,103.856286392833,103.856286392833,018940,MARINA BOULEVARD,MARINA BAY SINGAPORE,30556.131532264902,29174.0922781322
11 MARINA BOULEVARD RED DOT DESIGN MUSEUM SINGAPORE 018940,11,RED DOT DESIGN MUSEUM,1.2801654713349,103.856287670998,103.856287670998,018940,MARINA BOULEVARD,RED DOT DESIGN MUSEUM,30556.2737312531,29179.7251499034
71 MARINA COASTAL DRIVE MARINA SOUTH WHARVES SINGAPORE 018946,71,MARINA SOUTH WHARVES,1.2700449289946698,103.857323943633,103.857323943633,018946,MARINA COASTAL DRIVE,MARINA SOUTH WHARVES,30671.612910006203,28060.6489019431
61 MARINA COASTAL DRIVE DBS INTERNATIONAL CRUISE TERMINAL SINGAPORE 018947,61,DBS INTERNATIONAL CRUISE TERMINAL,1.2660223100044699,103.86052787680799,103.86052787680799,018947,MARINA COASTAL DRIVE,DBS INTERNATIONAL CRUISE TERMINAL,31028.1907944446,27615.852012699503
61 MARINA COASTAL DRIVE MARINA BAY CRUISE CENTRE SINGAPORE SINGAPORE 018947,61,MARINA BAY CRUISE CENTRE SINGAPORE,1.2661827510942,103.860462963288,103.860462963288,018947,MARINA COASTAL DRIVE,MARINA BAY CRUISE CENTRE SINGAPORE,31020.966220215,27633.5926833153
33 MARINA COASTAL DRIVE MARINA SOUTH PIER MRT STATION SINGAPORE 018948,33,MARINA SOUTH PIER MRT STATION (NS28),1.2710270361201002,103.86244751573601,103.86244751573601,018948,MARINA COASTAL DRIVE,MARINA SOUTH PIER MRT STATION (NS28),31241.826007018797,28169.251093417402
8 MARINA GARDENS DRIVE MARINA BARRAGE SINGAPORE 018951,8,MARINA BARRAGE,1.28088410880435,103.869885272808,103.869885272808,018951,MARINA GARDENS DRIVE,MARINA BARRAGE,32069.575635817797,29259.205939149502
18 MARINA GARDENS DRIVE SINGAPORE 018953,18,NIL,1.28175820937719,103.86158571589199,103.86158571589199,018953,MARINA GARDENS DRIVE,18 MARINA GARDENS DRIVE SINGAPORE 018953,31145.901288113597,29355.8477973938
18 MARINA GARDENS DRIVE DBS GARDENS BY THE BAY SINGAPORE 018953,18,DBS GARDENS BY THE BAY,1.28402150049556,103.864915787491,103.864915787491,018953,MARINA GARDENS DRIVE,DBS GARDENS BY THE BAY,31516.5079895211,29606.1152004767
18 MARINA GARDENS DRIVE EXHIBITION CENTRE SINGAPORE 018953,18,EXHIBITION CENTRE,1.28130189464479,103.861154922723,103.861154922723,018953,MARINA GARDENS DRIVE,EXHIBITION CENTRE,31097.9580731606,29305.390342105202
18 MARINA GARDENS DRIVE GARDENS BY THE BAY SINGAPORE 018953,18,GARDENS BY THE BAY,1.28156207358364,103.86361602725599,103.86361602725599,018953,MARINA GARDENS DRIVE,GARDENS BY THE BAY,31371.8586271275,29334.162693942002
18 MARINA GARDENS DRIVE GARDENS BY THE BAY (CLOUD FOREST) SINGAPORE 018953,18,GARDENS BY THE BAY (CLOUD FOREST),1.28387301464473,103.865993692974,103.865993692974,018953,MARINA GARDENS DRIVE,GARDENS BY THE BAY (CLOUD FOREST),31636.4701790353,29589.697906645
18 MARINA GARDENS DRIVE GARDENS BY THE BAY (FLOWER DOME) SINGAPORE 018953,18,GARDENS BY THE BAY (FLOWER DOME),1.2846204628011102,103.864735377434,103.864735377434,018953,MARINA GARDENS DRIVE,GARDENS BY THE BAY (FLOWER DOME),31496.429026358797,29672.345120472797
18 MARINA GARDENS DRIVE GARDENS BY THE BAY (GB HEADQUARTERS) SINGAPORE 018953,18,GARDENS BY THE BAY (GB HEADQUARTERS),1.28053324159214,103.864832057323,103.864832057323,018953,MARINA GARDENS DRIVE,GARDENS BY THE BAY (GB HEADQUARTERS),31507.1942585194,29220.4013851807
18 MARINA GARDENS DRIVE GARDENS BY THE BAY (SUN PAVILION) SINGAPORE 018953,18,GARDENS BY THE BAY (SUN PAVILION),1.28300901486792,103.866643180247,103.866643180247,018953,MARINA GARDENS DRIVE,GARDENS BY THE BAY (SUN PAVILION),31708.7539984537,29494.162191866002
18 MARINA GARDENS DRIVE GARDENS BY THE BAY (VISITOR CENTRE) SINGAPORE 018953,18,GARDENS BY THE BAY (VISITOR CENTRE),1.28203381265423,103.86562359095501,103.86562359095501,018953,MARINA GARDENS DRIVE,GARDENS BY THE BAY (VISITOR CENTRE),31595.283443943597,29386.3278991394
18 MARINA GARDENS DRIVE OCBC GARDENS BY THE BAY - THE CANOPY SINGAPORE 018953,18,OCBC GARDENS BY THE BAY - THE CANOPY,1.28402150049556,103.864915787491,103.864915787491,018953,MARINA GARDENS DRIVE,OCBC GARDENS BY THE BAY - THE CANOPY,31516.5079895211,29606.1152004767
18 MARINA GARDENS DRIVE SATAY BY THE BAY SINGAPORE 018953,18,SATAY BY THE BAY,1.28234302492402,103.86863681492399,103.86863681492399,018953,MARINA GARDENS DRIVE,SATAY BY THE BAY,31930.6301841512,29420.5234261565
8 BAYFRONT AVENUE MARINA BAY SANDS (CASINO) SINGAPORE 018955,8,MARINA BAY SANDS (CASINO),1.2843237295033,103.85956355313499,103.85956355313499,018955,BAYFRONT AVENUE,MARINA BAY SANDS (CASINO),30920.8481748458,29639.527392074502
10 BAYFRONT AVENUE MAYBANK OFFSITE@MARINABAYSANDS SINGAPORE 018956,10,MAYBANK OFFSITE@MARINABAYSANDS,1.2825745271967899,103.858562162091,103.858562162091,018956,BAYFRONT AVENUE,MAYBANK OFFSITE@MARINABAYSANDS,30809.4035472889,29446.1084987726
10 BAYFRONT AVENUE SANDS EXPO AND CONVENTION CENTRE SINGAPORE 018956,10,SANDS EXPO AND CONVENTION CENTRE,1.28233336079785,103.85830837868299,103.85830837868299,018956,BAYFRONT AVENUE,SANDS EXPO AND CONVENTION CENTRE,30781.159795518997,29419.4412852023
10 BAYFRONT AVENUE UOB MARINA BAY SANDS SINGAPORE 018956,10,UOB MARINA BAY SANDS,1.28240704314409,103.85839274952299,103.85839274952299,018956,BAYFRONT AVENUE,UOB MARINA BAY SANDS,30790.5494991597,29427.5887907911
11 BAYFRONT AVENUE BAYFRONT MRT STATION SINGAPORE 018957,11,BAYFRONT MRT STATION (DT16 / CE1),1.2818737887921001,103.859079764874,103.859079764874,018957,BAYFRONT AVENUE,BAYFRONT MRT STATION (DT16 / CE1),30867.009271220297,29368.6250332352
11 BAYFRONT AVENUE CITIBANK BAYFRONT CIRCLE LINE SMRT STATION SINGAPORE 018957,11,CITIBANK BAYFRONT CIRCLE LINE SMRT STATION,1.281797509965,103.859036968624,103.859036968624,018957,BAYFRONT AVENUE,CITIBANK BAYFRONT CIRCLE LINE SMRT STATION,30862.2464829106,29360.1904660892
11 BAYFRONT AVENUE UOB BAYFRONT MRT STATION SINGAPORE 018957,11,UOB BAYFRONT MRT STATION,1.2818737885183602,103.859079765146,103.859079765146,018957,BAYFRONT AVENUE,UOB BAYFRONT MRT STATION,30867.009301488302,29368.6250029672
2A BAYFRONT AVENUE THE SHOPPES AT MARINA BAY SANDS SINGAPORE 018958,2A,THE SHOPPES AT MARINA BAY SANDS,1.28423491318867,103.85898223619101,103.85898223619101,018958,BAYFRONT AVENUE,THE SHOPPES AT MARINA BAY SANDS,30856.1525086761,29629.7058853786
11A BAYFRONT AVENUE SINGAPORE 018959,11A,NIL,1.2793925564679498,103.858672684837,103.858672684837,018959,BAYFRONT AVENUE,11A BAYFRONT AVENUE SINGAPORE 018959,30821.7073010625,29094.2627109084
8 MARINA VIEW ASIA SQUARE TOWER 1 SINGAPORE 018960,8,ASIA SQUARE TOWER 1,1.2786922741422901,103.85135237789,103.85135237789,018960,MARINA VIEW,ASIA SQUARE TOWER 1,30007.0167333027,29016.8222259078
8 MARINA VIEW CONSULATE OF SAINT VINCENT AND THE GRENADINES SINGAPORE 018960,8,CONSULATE OF SAINT VINCENT AND THE GRENADINES,1.27884624016647,103.851163601606,103.851163601606,018960,MARINA VIEW,CONSULATE OF SAINT VINCENT AND THE GRENADINES,29986.0073323203,29033.8468468338
8 MARINA VIEW CONSULATE OF THE REPUBLIC OF SLOVENIA SINGAPORE 018960,8,CONSULATE OF THE REPUBLIC OF SLOVENIA,1.27874566853515,103.85127054436501,103.85127054436501,018960,MARINA VIEW,CONSULATE OF THE REPUBLIC OF SLOVENIA,29997.9092786098,29022.726238276802
8 MARINA VIEW DBS ASIA SQUARE SINGAPORE 018960,8,DBS ASIA SQUARE,1.2791142892786298,103.85125861726601,103.85125861726601,018960,MARINA VIEW,DBS ASIA SQUARE,29996.581603772003,29063.4864066727
12 MARINA VIEW ASIA SQUARE TOWER 2 SINGAPORE 018961,12,ASIA SQUARE TOWER 2,1.2783072963325401,103.85079518087099,103.85079518087099,018961,MARINA VIEW,ASIA SQUARE TOWER 2,29945.005474073798,28974.2529401239
12 MARINA VIEW THE WESTIN SINGAPORE SINGAPORE 018961,12,THE WESTIN SINGAPORE,1.2783630461488,103.850957393439,103.850957393439,018961,MARINA VIEW,THE WESTIN SINGAPORE,29963.0583892101,28980.417590100296
70 MARINA VIEW MARINA BAY FIRE STATION SINGAPORE 018962,70,MARINA BAY FIRE STATION,1.27483762778613,103.84902489336099,103.84902489336099,018962,MARINA VIEW,MARINA BAY FIRE STATION,29747.989019030698,28590.593655027402
70 MARINA VIEW MARINA BAY NEIGHBOURHOOD POLICE CENTRE SINGAPORE 018962,70,MARINA BAY NEIGHBOURHOOD POLICE CENTRE,1.2747354995470201,103.848994254645,103.848994254645,018962,MARINA VIEW,MARINA BAY NEIGHBOURHOOD POLICE CENTRE,29744.579239861097,28579.3008216415
3 CENTRAL BOULEVARD MARINA BAY SUITES SINGAPORE 018965,3,MARINA BAY SUITES,1.2803449799959399,103.852143277672,103.852143277672,018965,CENTRAL BOULEVARD,MARINA BAY SUITES,30095.0361812925,29199.5705350339
15 CENTRAL BOULEVARD DOWNTOWN MRT STATION SINGAPORE 018969,15,DOWNTOWN MRT STATION (DT17),1.27944619017901,103.852840444471,103.852840444471,018969,CENTRAL BOULEVARD,DOWNTOWN MRT STATION (DT17),30172.6259479886,29100.187577918197
1 BAYFRONT AVENUE CITIBANK MARINA BAY SANDS SINGAPORE 018971,1,CITIBANK MARINA BAY SANDS,1.2836777434366,103.860782419253,103.860782419253,018971,BAYFRONT AVENUE,CITIBANK MARINA BAY SANDS,31056.498653804,29568.099006412598
1 BAYFRONT AVENUE MARINA BAY SANDS SINGAPORE 018971,1,MARINA BAY SANDS,1.28345419690844,103.860809048956,103.860809048956,018971,BAYFRONT AVENUE,MARINA BAY SANDS,31059.4625855731,29543.380415365096
1 BAYFRONT AVENUE MARINA BAY SANDS SINGAPORE SINGAPORE 018971,1,MARINA BAY SANDS SINGAPORE,1.2835779578178002,103.860714426585,103.860714426585,018971,BAYFRONT AVENUE,MARINA BAY SANDS SINGAPORE,31048.9317486789,29557.0651458967
1 BAYFRONT AVENUE MARINA BAY SANDS SKYPARK SINGAPORE 018971,1,MARINA BAY SANDS SKYPARK,1.28342297945305,103.86079514091,103.86079514091,018971,BAYFRONT AVENUE,MARINA BAY SANDS SKYPARK,31057.91477169,29539.9285334311
1 BAYFRONT AVENUE OCBC MARINA BAY SANDS SINGAPORE 018971,1,OCBC MARINA BAY SANDS,1.2846620361321899,103.861005919301,103.861005919301,018971,BAYFRONT AVENUE,OCBC MARINA BAY SANDS,31081.3711878154,29676.9372881576
1 BAYFRONT AVENUE SANDS SKYPARK SINGAPORE 018971,1,SANDS SKYPARK,1.28445018649269,103.860956741623,103.860956741623,018971,BAYFRONT AVENUE,SANDS SKYPARK,31075.8983731437,29653.5119875204
1 BAYFRONT AVENUE TOWER 1 (MARINA BAY SANDS SINGAPORE) SINGAPORE 018971,1,TOWER 1 (MARINA BAY SANDS SINGAPORE),1.2825833668397801,103.860220223356,103.860220223356,018971,BAYFRONT AVENUE,TOWER 1 (MARINA BAY SANDS SINGAPORE),30993.9321586816,29447.0878193863
1 BAYFRONT AVENUE TOWER 2 (MARINA BAY SANDS SINGAPORE) SINGAPORE 018971,1,TOWER 2 (MARINA BAY SANDS SINGAPORE),1.2836034691148999,103.860720977246,103.860720977246,018971,BAYFRONT AVENUE,TOWER 2 (MARINA BAY SANDS SINGAPORE),31049.6607530667,29559.886061442998
1 BAYFRONT AVENUE TOWER 3 (MARINA BAY SANDS SINGAPORE) SINGAPORE 018971,1,TOWER 3 (MARINA BAY SANDS SINGAPORE),1.2846620364059498,103.86100591902901,103.86100591902901,018971,BAYFRONT AVENUE,TOWER 3 (MARINA BAY SANDS SINGAPORE),31081.3711575475,29676.9373184256
2 BAYFRONT AVENUE DBS DBS MARINA BAY SANDS BRANCH SINGAPORE 018972,2,DBS DBS MARINA BAY SANDS BRANCH,1.28385464447517,103.85867492865299,103.85867492865299,018972,BAYFRONT AVENUE,DBS DBS MARINA BAY SANDS BRANCH,30821.9521387825,29587.657390521803
2 BAYFRONT AVENUE DBS MARINA BAY SANDS BASEMENT 2 SINGAPORE 018972,2,DBS MARINA BAY SANDS BASEMENT 2,1.2835587208016201,103.858505742103,103.858505742103,018972,BAYFRONT AVENUE,DBS MARINA BAY SANDS BASEMENT 2,30803.1233946877,29554.935490561602
2 BAYFRONT AVENUE DBS MARINA BAY SANDS LEVEL 1 SINGAPORE 018972,2,DBS MARINA BAY SANDS LEVEL 1,1.2835587208016201,103.858505742103,103.858505742103,018972,BAYFRONT AVENUE,DBS MARINA BAY SANDS LEVEL 1,30803.1233946877,29554.935490561602
2 BAYFRONT AVENUE THE SHOPPES AT MARINA BAY SANDS SINGAPORE 018972,2,THE SHOPPES AT MARINA BAY SANDS,1.28367214668307,103.858811937302,103.858811937302,018972,BAYFRONT AVENUE,THE SHOPPES AT MARINA BAY SANDS,30837.2002712078,29567.4778771177
