ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
4 BAYFRONT AVENUE MARINA BAY SANDS (MASTERCARD THEATRES) SINGAPORE 018973,4,MARINA BAY SANDS (MASTERCARD THEATRES),1.28541970328943,103.860038087022,103.860038087022,018973,BAYFRONT AVENUE,MARINA BAY SANDS (MASTERCARD THEATRES),30973.6586026521,29760.7150717136
6 BAYFRONT AVENUE MARINA BAY SANDS (ARTSCIENCE MUSEUM) SINGAPORE 018974,6,MARINA BAY SANDS (ARTSCIENCE MUSEUM),1.28630559931953,103.85932796576901,103.85932796576901,018974,BAYFRONT AVENUE,MARINA BAY SANDS (ARTSCIENCE MUSEUM),30894.6270205509,29858.6720738504
21 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018978,21,MARINA ONE RESIDENCES,1.2767149850747501,103.85332693229799,103.85332693229799,018978,MARINA WAY,MARINA ONE RESIDENCES,30226.770467445298,28798.1854408998
23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,23,MARINA ONE RESIDENCES,1.2772242561628502,103.853694940241,103.853694940241,018979,MARINA WAY,MARINA ONE RESIDENCES,30267.7263788935,28854.4983284436
18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,18,MARINA BAY RESIDENCES,1.27962579891801,103.85498720377399,103.85498720377399,018980,MARINA BOULEVARD,MARINA BAY RESIDENCES,30411.542766375496,29120.049701245498
8 MARINA BOULEVARD CITIBANK MARINA BAY LINK MALL SINGAPORE 018981,8,CITIBANK MARINA BAY LINK MALL,1.2797942442163102,103.85454875124901,103.85454875124901,018981,MARINA BOULEVARD,CITIBANK MARINA BAY LINK MALL,30362.7463877648,29138.675105026003
8 MARINA BOULEVARD DBS MARINA BAY LINK MALL SINGAPORE 018981,8,DBS MARINA BAY LINK MALL,1.28019533269191,103.854207695749,103.854207695749,018981,MARINA BOULEVARD,DBS MARINA BAY LINK MALL,30324.789307071802,29183.0250865594
8 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE SINGAPORE 018981,8,MARINA BAY FINANCIAL CENTRE,1.2796512463082,103.853853179937,103.853853179937,018981,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE,30285.3350508325,29122.8625049721
8 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE (TOWER 1) SINGAPORE 018981,8,MARINA BAY FINANCIAL CENTRE (TOWER 1),1.28017805394608,103.85419508112801,103.85419508112801,018981,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE (TOWER 1),30323.3854174512,29181.114480623997
8 MARINA BOULEVARD OCBC MARINA BAY FINANCIAL CENTRE BRANCH SINGAPORE 018981,8,OCBC MARINA BAY FINANCIAL CENTRE BRANCH,1.27943947904258,103.85378657896601,103.85378657896601,018981,MARINA BOULEVARD,OCBC MARINA BAY FINANCIAL CENTRE BRANCH,30277.923087515897,29099.446314996097
8 MARINA BOULEVARD OCBC MARINA BAY LINK MALL SINGAPORE 018981,8,OCBC MARINA BAY LINK MALL,1.2797942442163102,103.85454875124901,103.85454875124901,018981,MARINA BOULEVARD,OCBC MARINA BAY LINK MALL,30362.7463877648,29138.675105026003
8 MARINA BOULEVARD STANDARD CHARTERED BANK MARINA BAY SINGAPORE 018981,8,STANDARD CHARTERED BANK MARINA BAY,1.27958121307614,103.85375192712401,103.85375192712401,018981,MARINA BOULEVARD,STANDARD CHARTERED BANK MARINA BAY,30274.066492370297,29115.1185018737
8 MARINA BOULEVARD UOB MARINA BAY FINANCIAL CENTRE BRANCH SINGAPORE 018981,8,UOB MARINA BAY FINANCIAL CENTRE BRANCH,1.27943947904258,103.85378657896601,103.85378657896601,018981,MARINA BOULEVARD,UOB MARINA BAY FINANCIAL CENTRE BRANCH,30277.923087515897,29099.446314996097
12 MARINA BOULEVARD CONSULATE OF THE REPUBLIC OF ICELAND SINGAPORE 018982,12,CONSULATE OF THE REPUBLIC OF ICELAND,1.2791056782819599,103.854297424273,103.854297424273,018982,MARINA BOULEVARD,CONSULATE OF THE REPUBLIC OF ICELAND,30334.7763493713,29062.5368092209
12 MARINA BOULEVARD DBS AUDITORIUM SINGAPORE 018982,12,DBS AUDITORIUM,1.27901700601654,103.85446480836599,103.85446480836599,018982,MARINA BOULEVARD,DBS AUDITORIUM,30353.404931290097,29052.732040718198
12 MARINA BOULEVARD DBS MBFC BRANCH SINGAPORE 018982,12,DBS MBFC BRANCH,1.27914768799409,103.85447460767,103.85447460767,018982,MARINA BOULEVARD,DBS MBFC BRANCH,30354.4953959398,29067.182188021
12 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE SINGAPORE 018982,12,MARINA BAY FINANCIAL CENTRE,1.27910976860465,103.854405527449,103.854405527449,018982,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE,30346.807358343198,29062.989194504902
12 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE (TOWER 3) SINGAPORE 018982,12,MARINA BAY FINANCIAL CENTRE (TOWER 3),1.2791249384577,103.854457595537,103.854457595537,018982,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE (TOWER 3),30352.602103290097,29064.666646162
10 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE SINGAPORE 018983,10,MARINA BAY FINANCIAL CENTRE,1.27946938576652,103.85374955330799,103.85374955330799,018983,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE,30273.802404212798,29102.753213290096
10 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE (TOWER 2) SINGAPORE 018983,10,MARINA BAY FINANCIAL CENTRE (TOWER 2),1.2794402088133,103.853786765543,103.853786765543,018983,MARINA BOULEVARD,MARINA BAY FINANCIAL CENTRE (TOWER 2),30277.9438513527,29099.5270094406
8A MARINA BOULEVARD GROUND PLAZA (MARINA BAY LINK MALL) SINGAPORE 018984,8A,GROUND PLAZA (MARINA BAY LINK MALL),1.2797249150341299,103.854548750407,103.854548750407,018984,MARINA BOULEVARD,GROUND PLAZA (MARINA BAY LINK MALL),30362.746357496802,29131.009041985497
8A MARINA BOULEVARD MARINA BAY LINK MALL SINGAPORE 018984,8A,MARINA BAY LINK MALL,1.2804679433167399,103.85347014858,103.85347014858,018984,MARINA BOULEVARD,MARINA BAY LINK MALL,30242.7060463168,29213.1683056485
6 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018985,6,THE SAIL @ MARINA BAY,1.2807694350422199,103.852658562152,103.852658562152,018985,MARINA BOULEVARD,THE SAIL @ MARINA BAY,30152.382811282798,29246.505008895
4 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018986,4,THE SAIL @ MARINA BAY,1.2807694350422199,103.852658562152,103.852658562152,018986,MARINA BOULEVARD,THE SAIL @ MARINA BAY,30152.382811282798,29246.505008895
2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,2,THE SAIL @ MARINA BAY,1.2807694347684901,103.852658562152,103.852658562152,018987,MARINA BOULEVARD,THE SAIL @ MARINA BAY,30152.382811282798,29246.504978627003
31 MARINA COASTAL DRIVE MARINA SOUTH PIER SINGAPORE 018988,31,MARINA SOUTH PIER,1.2702907776761498,103.86314907360399,103.86314907360399,018988,MARINA COASTAL DRIVE,MARINA SOUTH PIER,31319.904934599996,28087.8403267246
31 MARINA COASTAL DRIVE MARINA SOUTH PIER (VISIT WWW.SLA.GOV.SG/ISLANDS FOR MORE INFORMATION ON FERRY SERVICES) SINGAPORE 018988,31,MARINA SOUTH PIER (VISIT WWW.SLA.GOV.SG/ISLANDS FOR MORE INFORMATION ON FERRY SERVICES),1.27086122920425,103.86325533708599,103.86325533708599,018988,MARINA COASTAL DRIVE,MARINA SOUTH PIER (VISIT WWW.SLA.GOV.SG/ISLANDS FOR MORE INFORMATION ON FERRY SERVICES),31331.7305147666,28150.9180480912
31 MARINA COASTAL DRIVE MARINA SOUTH PIER CHECKPOINT SINGAPORE 018988,31,MARINA SOUTH PIER CHECKPOINT,1.2708722121721299,103.86332757254699,103.86332757254699,018988,MARINA COASTAL DRIVE,MARINA SOUTH PIER CHECKPOINT,31339.7697517779,28152.132581206002
1 MARINA BOULEVARD ONE MARINA BOULEVARD SINGAPORE 018989,1,ONE MARINA BOULEVARD,1.2822533175875102,103.852592102553,103.852592102553,018989,MARINA BOULEVARD,ONE MARINA BOULEVARD,30144.985164722402,29410.5850245077
1 MARINA BOULEVARD ONG TENG CHEONG INSTITUTE OF LABOUR STUDIES SINGAPORE 018989,1,ONG TENG CHEONG INSTITUTE OF LABOUR STUDIES,1.2822876688749099,103.852774136661,103.852774136661,018989,MARINA BOULEVARD,ONG TENG CHEONG INSTITUTE OF LABOUR STUDIES,30165.2440407798,29414.3835656606
1 MARINA BOULEVARD SINGAPORE LABOUR FOUNDATION (SLF) SINGAPORE 018989,1,SINGAPORE LABOUR FOUNDATION (SLF),1.28239072896317,103.85250108678801,103.85250108678801,018989,MARINA BOULEVARD,SINGAPORE LABOUR FOUNDATION (SLF),30134.8557418277,29425.7791891173
1 MARINA BOULEVARD SKILLSFUTURE SINGAPORE (SSG) SINGAPORE 018989,1,SKILLSFUTURE SINGAPORE (SSG),1.2823240695244198,103.85253409469401,103.85253409469401,018989,MARINA BOULEVARD,SKILLSFUTURE SINGAPORE (SSG),30138.5293064751,29418.4083599914
1 MARINA BOULEVARD WORKFORCE SINGAPORE (WSG) SINGAPORE 018989,1,WORKFORCE SINGAPORE (WSG),1.28228765780448,103.852428733143,103.852428733143,018989,MARINA BOULEVARD,WORKFORCE SINGAPORE (WSG),30126.8034593146,29414.3820522595
11 MARINA MALL SINGAPORE 019396,11,NIL,1.2805697786755401,103.868846533132,103.868846533132,019396,MARINA MALL,11 MARINA MALL SINGAPORE 019396,31953.972822926,29224.447306564103
11 MARINA MALL GARDENS BY THE BAY MRT STATION SINGAPORE 019396,11,GARDENS BY THE BAY MRT STATION (TE22),1.27848725876304,103.867454664421,103.867454664421,019396,MARINA MALL,GARDENS BY THE BAY MRT STATION (TE22),31799.0721787354,28994.1708776131
61 MARINA MALL SINGAPORE 019397,61,NIL,1.2753798884361103,103.8628034276,103.8628034276,019397,MARINA MALL,61 MARINA MALL SINGAPORE 019397,31281.430755673,28650.567485468502
61 MARINA MALL MARINA SOUTH MRT STATION SINGAPORE 019397,61,MARINA SOUTH MRT STATION (TE21),1.2745547591913897,103.863574321728,103.863574321728,019397,MARINA MALL,MARINA SOUTH MRT STATION (TE21),31367.226263559398,28559.3299454488
2 MARINA GREEN SINGAPORE 019800,2,NIL,1.2766420037228798,103.864822282928,103.864822282928,019800,MARINA GREEN,2 MARINA GREEN SINGAPORE 019800,31506.111724081402,28790.128345778197
1 MARINA EAST DRIVE SINGAPORE 029996,1,NIL,1.29396588639808,103.876995114944,103.876995114944,029996,MARINA EAST DRIVE,1 MARINA EAST DRIVE SINGAPORE 029996,32860.8186257025,30705.734159391402
201 MARINA EAST DRIVE SINGAPORE 029997,201,NIL,1.2835489039816599,103.877909588821,103.877909588821,029997,MARINA EAST DRIVE,201 MARINA EAST DRIVE SINGAPORE 029997,32962.611792095,29553.8794406094
20 REPUBLIC AVENUE DBS NICOLL HIGHWAY MRT STATION SINGAPORE 038970,20,DBS NICOLL HIGHWAY MRT STATION,1.29956843029408,103.863977721184,103.863977721184,038970,REPUBLIC AVENUE,DBS NICOLL HIGHWAY MRT STATION,31412.0882280376,31325.2134546582
20 REPUBLIC AVENUE NICOLL HIGHWAY MRT STATION SINGAPORE 038970,20,NICOLL HIGHWAY MRT STATION (CC5),1.29976683498023,103.863637018754,103.863637018754,038970,REPUBLIC AVENUE,NICOLL HIGHWAY MRT STATION (CC5),31374.170828671202,31347.1515681837
20 REPUBLIC AVENUE OCBC NICOLL HIGHWAY MRT SINGAPORE 038970,20,OCBC NICOLL HIGHWAY MRT,1.29958736473479,103.86404011518101,103.86404011518101,038970,REPUBLIC AVENUE,OCBC NICOLL HIGHWAY MRT,31419.0320969867,31327.3072121628
20 REPUBLIC AVENUE UOB NICOLL HIGHWAY CCL STATION SINGAPORE 038970,20,UOB NICOLL HIGHWAY CCL STATION,1.29958736473479,103.86404011518101,103.86404011518101,038970,REPUBLIC AVENUE,UOB NICOLL HIGHWAY CCL STATION,31419.0320969867,31327.3072121628
1 REPUBLIC BOULEVARD THE PIT BUILDING SINGAPORE 038975,1,THE PIT BUILDING,1.2915723604716798,103.86381071217899,103.86381071217899,038975,REPUBLIC BOULEVARD,THE PIT BUILDING,31393.5122518744,30441.048935212202
21 ESPLANADE DRIVE SINGAPORE 038980,21,NIL,1.2864871590030902,103.854568777144,103.854568777144,038980,ESPLANADE DRIVE,21 ESPLANADE DRIVE SINGAPORE 038980,30364.9689658098,29878.7431068011
21 ESPLANADE DRIVE MERLION PARK (ONE FULLERTON) SINGAPORE 038980,21,MERLION PARK (ONE FULLERTON),1.28681077410497,103.854534936141,103.854534936141,038980,ESPLANADE DRIVE,MERLION PARK (ONE FULLERTON),30361.2024481837,29914.526764655497
1 ESPLANADE DRIVE ESPLANADE - THEATRES ON THE BAY SINGAPORE 038981,1,ESPLANADE - THEATRES ON THE BAY,1.28986232671324,103.855288020091,103.855288020091,038981,ESPLANADE DRIVE,ESPLANADE - THEATRES ON THE BAY,30445.0114682987,30251.9524310566
1 ESPLANADE DRIVE ESPLANADE THEATRE SINGAPORE 038981,1,ESPLANADE THEATRE,1.2898600000699398,103.855277979198,103.855277979198,038981,ESPLANADE DRIVE,ESPLANADE THEATRE,30443.8940046076,30251.6951531935
1 ESPLANADE DRIVE OCBC ESPLANADE MALL SINGAPORE 038981,1,OCBC ESPLANADE MALL,1.2903658655008001,103.8547977273,103.8547977273,038981,ESPLANADE DRIVE,OCBC ESPLANADE MALL,30390.4455882404,30307.630689782996
2 TEMASEK BOULEVARD CONRAD CENTENNIAL SINGAPORE SINGAPORE 038982,2,CONRAD CENTENNIAL SINGAPORE,1.29352504746137,103.85877474855499,103.85877474855499,038982,TEMASEK BOULEVARD,CONRAD CENTENNIAL SINGAPORE,30833.0505911764,30656.960844984304
3 TEMASEK BOULEVARD CITIBANK SUNTEC CITY MALL SINGAPORE 038983,3,CITIBANK SUNTEC CITY MALL,1.2957115246888602,103.858552585838,103.858552585838,038983,TEMASEK BOULEVARD,CITIBANK SUNTEC CITY MALL,30808.3234040225,30898.7299970854
3 TEMASEK BOULEVARD DBS SUNTEC CITY BASEMENT SINGAPORE 038983,3,DBS SUNTEC CITY BASEMENT,1.2948850317824299,103.85771709915001,103.85771709915001,038983,TEMASEK BOULEVARD,DBS SUNTEC CITY BASEMENT,30715.341943853502,30807.3397550881
3 TEMASEK BOULEVARD DBS SUNTEC CITY BRANCH SINGAPORE 038983,3,DBS SUNTEC CITY BRANCH,1.29484614894922,103.857705211747,103.857705211747,038983,TEMASEK BOULEVARD,DBS SUNTEC CITY BRANCH,30714.0190210892,30803.0402788054
3 TEMASEK BOULEVARD HSBC SUNTEC CITY BRANCH SINGAPORE 038983,3,HSBC SUNTEC CITY BRANCH,1.29492391490318,103.857699268838,103.857699268838,038983,TEMASEK BOULEVARD,HSBC SUNTEC CITY BRANCH,30713.357544573,30811.639231370802
3 TEMASEK BOULEVARD JOSIAH MONTESSORI : CITY CHILDCARE CENTRE SINGAPORE 038983,3,JOSIAH MONTESSORI : CITY CHILDCARE CENTRE,1.29501962804527,103.85776167646699,103.85776167646699,038983,TEMASEK BOULEVARD,JOSIAH MONTESSORI : CITY CHILDCARE CENTRE,30720.302866385297,30822.2227648254
3 TEMASEK BOULEVARD OCBC SUNTECT CITY SINGAPORE 038983,3,OCBC SUNTECT CITY,1.2948790500243101,103.85767549434601,103.85767549434601,038983,TEMASEK BOULEVARD,OCBC SUNTECT CITY,30710.711699044303,30806.6782785729
3 TEMASEK BOULEVARD SUNTEC CITY MALL SINGAPORE 038983,3,SUNTEC CITY MALL,1.2959699274965502,103.858745530061,103.858745530061,038983,TEMASEK BOULEVARD,SUNTEC CITY MALL,30829.796117031,30927.3030645177
3 TEMASEK BOULEVARD SUNTEC CITY POST OFFICE SINGAPORE 038983,3,SUNTEC CITY POST OFFICE,1.29503246087732,103.85985020396299,103.85985020396299,038983,TEMASEK BOULEVARD,SUNTEC CITY POST OFFICE,30952.737705254,30823.644088804704
3 TEMASEK BOULEVARD UOB SUNTEC CITY BRANCH SINGAPORE 038983,3,UOB SUNTEC CITY BRANCH,1.29432416524256,103.860371993025,103.860371993025,038983,TEMASEK BOULEVARD,UOB SUNTEC CITY BRANCH,31010.8091021143,30745.325015042003
5 TEMASEK BOULEVARD SUNTEC TOWER FIVE SINGAPORE 038985,5,SUNTEC TOWER FIVE,1.2944990913886698,103.857986969685,103.857986969685,038985,TEMASEK BOULEVARD,SUNTEC TOWER FIVE,30745.3765916843,30764.6647432372
6 TEMASEK BOULEVARD SUNTEC TOWER FOUR SINGAPORE 038986,6,SUNTEC TOWER FOUR,1.29465741053983,103.85972287010901,103.85972287010901,038986,TEMASEK BOULEVARD,SUNTEC TOWER FOUR,30938.5669919774,30782.172804398502
6 TEMASEK BOULEVARD UOB SUNTEC CITY MALL SINGAPORE 038986,6,UOB SUNTEC CITY MALL,1.29464674534009,103.85972436175899,103.85972436175899,038986,TEMASEK BOULEVARD,UOB SUNTEC CITY MALL,30938.733011867902,30780.993503216698
7 TEMASEK BOULEVARD EMBASSY OF THE KINGDOM OF SPAIN SINGAPORE 038987,7,EMBASSY OF THE KINGDOM OF SPAIN,1.2954254040234299,103.858378559681,103.858378559681,038987,TEMASEK BOULEVARD,EMBASSY OF THE KINGDOM OF SPAIN,30788.9561319612,30867.0920541566
7 TEMASEK BOULEVARD SUNTEC TOWER ONE SINGAPORE 038987,7,SUNTEC TOWER ONE,1.2954254040234299,103.858378559681,103.858378559681,038987,TEMASEK BOULEVARD,SUNTEC TOWER ONE,30788.9561319612,30867.0920541566
8 TEMASEK BOULEVARD EMBASSY OF THE REPUBLIC OF CHILE SINGAPORE 038988,8,EMBASSY OF THE REPUBLIC OF CHILE,1.2950840351558799,103.859617505649,103.859617505649,038988,TEMASEK BOULEVARD,EMBASSY OF THE REPUBLIC OF CHILE,30926.8403578494,30829.3466374744
8 TEMASEK BOULEVARD EMBASSY OF THE STATE OF QATAR SINGAPORE 038988,8,EMBASSY OF THE STATE OF QATAR,1.2950840351558799,103.859617505649,103.859617505649,038988,TEMASEK BOULEVARD,EMBASSY OF THE STATE OF QATAR,30926.8403578494,30829.3466374744
8 TEMASEK BOULEVARD HIGH COMMISSION OF THE REPUBLIC OF RWANDA SINGAPORE 038988,8,HIGH COMMISSION OF THE REPUBLIC OF RWANDA,1.29512778965533,103.859545797162,103.859545797162,038988,TEMASEK BOULEVARD,HIGH COMMISSION OF THE REPUBLIC OF RWANDA,30918.8597801914,30834.184702258597
8 TEMASEK BOULEVARD SUNTEC TOWER THREE SINGAPORE 038988,8,SUNTEC TOWER THREE,1.29508590242783,103.85952529937201,103.85952529937201,038988,TEMASEK BOULEVARD,SUNTEC TOWER THREE,30916.578603330097,30829.5530045871
