unique location,X,Y
nan
Surin Ave
Jurong East St 21 
Braemar Dr 
Hythe Rd 
Fernvale Ln 
Tampines Street 11 
S'goon Ctrl 
Jln Melor 
Bedok South Ave 1 
Seletar Nth Lk
S'goon Gdn Dr
Jln Tua Kong 
Siglap Hill 
Jln Ampas
"Yunnan Dr 1, Rd, Walk"
"Lor 8, 12 Geylang"
Jln Tarum 
Ang Mo KioAve 4 
Pipit Rd 
Joo Chiat Ave
Paya Lebar Cres
Lor 31 Geylang 
Tampines St 33 
Dakota Cres
"Lor 5, 6 RealtyPk"
"Senoko Cres, Dr,Rd"
"Fulton Ave, Rd "
Jurong West St 41 
"Bedok Ln, Walk"
Jln Limau Manis 
Cardiff Gr 
Hougang St 22 
Pasir Ris Gr 
Bedok Nth Ave 2 
Woodlands Ave 6
Sengkang East Ave 
Lor Sarina 
Edgedale Plains 
Kensington Pk Dr 
Jln Hikayat 
Ang Mo Kio Ave 3 
Geylang Bahru 
Hougang St 11
Woodlands Ave 1 
 Jurong Lake Lk 
Parbury Ave
Lor 30 Geylang 
Farrer Rd
"Ubi Ave 1,Cres, Rd 1"
Eunos Cres 
Pk Villas Rise
Jelapang Rd 
Verde Cres
Bedok Nth St 1 
Ang Mo Kio Ctrl 3 
Kg Ampat 
Rowell Rd 
Bt Batok West Ave 2 
Gray Ln 
Frankel Ave
Jln Terang Bulan
Tampines Ave 7 
Quemoy Rd
Simei St 1 
Marsiling Ln 
Macpherson Rd 
Tanah Merah Kechil Lk 
S�goon Nth Ave 1 
Gloucester Rd 
Lor Biawak 
S'goon Nth 
Pasir Ris Dr 3
Jurong West St 71 
"Lor 8, 10, 12,14 Geylang"
Buckley Rd 
Angsana Ave 
"Pemimpin Pl, Ter"
"Lor 6, 8 Geylang "
Bt Panjang Ring Rd 
Marlene Ave 
Marine Vista 
Circuit Lk 
Corporation Dr 
Rifle Range Rd
"Lor 8, 12Geylang"
Ang Mo Kio Ave 8 
Tampines Ave 3 
Woodlands Dr 42 
"Clover Ave, Cres "
Jurong West St 41 
Yishun Ave 9 
Jln Awang 
Hougang St 92 
Cowdray Ave
Punggol Walk
Jln Kemboja 
Sommerville Walk 
Marsiling Dr 
Whampoa Dr
Tampines St 23 
Chiap GuanAve 
Yishun Ave 1 
S'goon Ave 3
East Coast Rd 
Jln Arif 
Admiralty Lk 
Choa Chu Kang Ctrl 
Fajar Rd 
Dover Cres 
Bristol Rd 
Kampong Eunos
Chiap Guan Ave 
Kensington Pk Rd
Lor 17 Geylang 
Jln Lembah Thomson
GeylangRd 
Jurong East St 24 
Jalan Rajah 
"Lucky Hts, View "
Yishun St 81 
Corporation Walk 
Jln Pelajau 
S'goon Ave 1
Redhill Cl 
Vaughan Rd 3
Belgravia Dr
Commonwealth Cres 
Sin Ming Walk 
Jln Suka 
Kim Keat Cl 
Jln Hajjah 
GeyLang Rd 
Mattar Rd 
Tampines Ave 8 
Woodlands Dr 62 
Tampines St 83 
Borthwick Dr 
Choa Chu Kang Cres 
Choa Chu Kang Cres
Marine Cres 
Tampines Ave 3 
Toh Guan Rd East
Jurong West St 42 
Lor 3 Geylang
Fort Rd 
Ang Mo Kio Ave 8 
Brookvale Dr 
Sgn Central
Penjuru Pl
Elias Rd 
Fernvale Cl 
Bendemeer Rd 
Kallang Bahru
Maude Rd 
Lor 3 Geylang
Lor Selangat 
Fernvale Rd
Ubi Ave 1
Tanah Merah Kechil Rd
Bukit Batok East Ave 3 
Strathmore Ave 
Chestnut Gdns 
Bedok Nth Ave 1 
Carmichael Rd
Lorong Marican 
Kampong
Goodman Rd 
Woodlands Ave 6 
Choa Chu Kang Cres 
Carmichael Rd
Joo Hiang Rd 
Sims Dr 
Hougang Ave 5 
Siglap Rd 
Pasir Ris Rise
Alkaff Cres 
Ang Mo Kio Ave 10 
Kim Keat Rd 
Chai Chee St 
Jln Damai 
Chartwell Dr 
Balmoral Rd
Canberra Dr 
"Bedok Ave, Gdn, Rd "
Bedok Nth Ave1 
Paya Lebar Way
Yio Chu Kang Rd 
Tampines Ave 3 
"Verde Cres, Grove"
"Loyang Rise, View "
 Changi Rd 
Ong Lye 
Tampines St 84
Gambas Cres 
Lor 33 Geylang 
Jln Tenaga
Choa Chu Kang Ave 5 
Lengkong Tiga 
Clementi Ave 1 
S'goon Ave 1 
Veerasamy Rd 
Lor 16 Geylang 
"Bedok Ave, Gdn, Rd "
Jln Kelempong 
Jln Eunos 
Ceylon Rd 
West Coast Way
Woodlands Dr 72
Yishun St 61
Hougang Ave 7 
Cheviot Hill 
Jln Aruan 
Lor 31 Geylang
Branksome Rd 
Woodlands Dr 53 
Bedok Rd 
Florence Rd
Lewis Rd 
Lor Ong Lye
Moonstone Ln
Chuan Hoe Ave 
Rd 
Pandan Gdns 
Jln Malu­ Malu 
Jln Manis 
Lor 3 Geylang
Bedok Nth Ave 3 
"Yunnan Dr 1, Rd, Walk 1, Walk 3"
Jln Datoh 
Kaki Bukit Ave 1 
Yishun Ave 5 
Kaki Bt Rd 3
Saujana Rd 
Bt Batok East Ave 5 
Jelebu Rd 
Bt Batok East Ave 4 
Woodlands Sq
Jln Jamal 
Thomson Rd 
Compassvale St 
Jurong East Street 21 
Clementi Ave 2 
Pasir Ris St 72 
Woodlands St 41 
Chai Chee Rd 
"Kim Keat Cl, Ln "
Choa Chu Kang Ave 1
Celyon Rd 
Sembawang Hills Dr 
S'goon Gdn Ter 
Geylang East Ctrl
"Eastwood Green, Rd, Ter, Walk, Way"
Seletar West Farmway 6
Jln Keli 
Pasir Ris St51 
Marine Ter
Lakeside Dr 
Everton Rd
Ceylon Rd 
Choa Chu Kang Ave 2
Brighton Cres 
Tampines St 45 
Siglap Rd 
Gerald Dr
Cassia Cres 
Compassvale Dr 
Yishun Ave 9 
"Bedok Pl, Rd "
WoodlandsCres 
JurongWest St 65
Belimbang Rd 
Jln Sembilang
"Eastwood Dr, Green, Pl, Walk "
Brighton Cres 
Jln Songket 
Bt Merah Central 
Lor 7 Toa Payoh 
Loyang Rise 
Pasir Ris Dr 6 
Loyang Besar Cl
Lakepoint Dr
Bright Hill Cres
Lor 27A Geylang 
Hougang Ave 7 
Beo Cres 
Hai Sing Cres 
Pasir Ris St 11 
Jln Kelabu Asap 
Kim Keat Ln 
Choa Chu Kang Central 
Joo Seng Rd 
Bridport Ave 
Defu Ln 9
Lor Lew Lian 
Champions Way 
Clementi Ave 1 
Pasir Ris St 21 
Fajar Rd 
Wilkinson Rd
Mattar Rd 
Buangkok Cres 
"Loyang Rise, View"
Lor Mydin 
Hougang St 21 
Jln Raya 
Colchester Gr
Middle Rd 
Marsiling Rise 
Upp Cross St 
Pulasan Rd 
Lor 3 Geylang 
Jln Berseh 
Rosewood Dr 
Commonwealth Cl 
Sophia Rd 
Maria Ave 
Bayshore Rd
Bt Batok West Ave 9
Tai Keng Gdns 
Elliot Rd 
Tampines Ave 2 
Gerald Dr 
Hougang Ave 3 
"Jln Limau Manis, Nipis"
"Eunos Ave 6, 7"
Lor 20 Geylang 
Lor Sarina
Simei Street 3
Yung Ho Rd 
Haig Rd 
Jln Sinar Bulan 
Court Rd 
Chai Chee St 
Tanjong Katong Rd
Bloxhome Dr 
Jln Redop 
Bedok South Ave 1 
Telok Blangah Hts 
Grace Pk
Eunos Ave 5B 
Tampines St 81 
"Lor K, L Telok Kurau "
Edgedale Plains 
Senja Rd 
Spottiswoode Pk Rd 
Chai Chee St 
Lakepoint Dr 
Marsiling Rd 
Lor H Telok Kurau 
Everitt Rd 
Aida St 
Clover Cres
Kaki Bt Ave 3
Boon Lay Drive 
Rivervale Cres 
Toa Payoh Ctrl 
East Coast Rd 
Bedok Rd 
Woodlands St 81 
Keat Hong Lk 
Simei Rise 
Jln Chegar 
Woodlands Dr 50 
Mt Faber Rd 
Pasir Ris St 72 
Mt Emily Rd 
Redhill Ln 
Edgefield Plains 
Clementi St 13 
Kranji Way
Jurong West St 81 
"Loyang Rise, View"
Hougang Ave 10 
Carlisle Rd
Sector C Sin Ming Ind Est 
Sembawang Cl 
Siglap Ave South 
"Verde Ave, Cres, Grove, Pl, Walk"
Lor Ong Lye 
 Pasir Ris St 21 
Vernon Pk 
S'goon Ave 4 
Boon Lay Dr
"Amber Gdns, Rd"
Bt Batok East Ave 3 
Bayshore Rd 
Bedok Industrial Pk E 
Pasir Ris St 11 
Choa Chu Kang Loop
Jln Kuang 
Wimborne Rd
CompassvaleWalk 
Bt Batok East Ave 5 
Geylang Rd
Jurong West Ctrl 1 
Jurong West St 71 
"Aroozoo Ave, Ln"
Hooper Rd
Jurong West Street 42 
Sengkang West Way 
Laguna Golf Green
Jln Joran 
Henderson Rd
Jln Salang
Waringin Walk
Ghim Moh Lk 
St George's Rd 
Tampines St 12 
Jurong West St 93 
Eng Kong Pl
Cornwall GdnsFarrer Rd 
Bt Batok East Ave 4 
Boon Lay Dr 
Aljunied Rd 
Telok BlangahRise 
Somapah Rd 
Bt Purmei Rd 
Keppel Bay Dr 
Anthony Rd 
Yishun Ctrl 
Lor 19 Geylang 
Lor 27 Geylang 
Kings Dr 
Tampines St 44
Jln Chermat 
Bedok Nth St 2 
"Yunnan Cres, Dr 2"
Bedok Nth St 1 
Jurong West Ctrl 1 
 Hougang Ave 3 
"Lor 4, 6, 7Realty Park"
"Meragi Cl, Rd"
Faber Ave 
Bt Teresa Cl 
Pulasan Rd
Lor 8 Toa Payoh
Bt Batok WestAve 2 
"Eastwood Dr, Green, Pl, Rd, Ter Walk, Way"
Tampines St 72 
Jln Sendudok 
Chuan Link 
Jln Rajah 
Ang Mo Kio Ave 1 
Jurong West St 24 
Goodman Rd
"Parry View,Walk"
Chander Rd 
Commonwealth Ave 
Paya Lebar Way 
Chiltern Dr 
Lor H Telok Kurau 
Charlton Rd 
Jurong West St65 
Upp S'goon Cres 
Eunos Ave 5 
Kovan Rd 
"Yunnan Cres, Dr 3"
Leith Rd 
Lor 24 Geylang 
Bendemeer Rd 
Seletar West Farmway 6
"Tanah Merah Kechil Ave, Rd"
Corporation Rise
Jln Jelita 
Jln Hitam Manis
Harlyn Rd 
Lor 4 Toa Payoh 
Hougang Ave 1 
Florence Rd 
Ho Ching Rd 
Lompang Rd 
Jurong West St 25 
Kim Keat Ave 
Commonwealth Ave West 
Yuan Ching Rd
Teck Whye Ln 
Fernvale Ln
"Chuan Dr, Lk, Pl"
Jln Limau Kasturi 
Choa ChuKang Ave 2
Boon Lay Pl 
Angklong Ln 
Dorset Rd 
River Valley Rd
Dix Rd 
Ang Mo Mio Ave 1 
Sembawang Dr 
Bedok Nth Ave 2 
Bishan St 22
Canberra Dr 
"Casuarina Rd, Walk"
Cambridge Rd 
"Lor K, L Telok Kurau"
Hougang Ave 6 
Bedok South Ave 3 
Bt Batok St 25 
Segar Rd 
"How Sun Ave, Cl "
Jurong West St 91 
Brookvale Dr
Chai Chee Rd 
Choa Chu Kang Ave 1 
Jln Ulu Sembawang 
Choa Chu KangAve 2 
Jln Melor 
Geylang East Ave 2 
"Joo Chiat Ave, Pl"
Golden Walk
Jurong West Ave 5
S'goon Ave 1 
Golden Rise 
Ang Mo Kio Ind Pk 2A 
Jln Binchang
Queen St 
Compassvale Lk 
Seletar Hills Dr
"Joo Chiat Ave, Pl, Walk"
"Telok Blangah Rise, Way"
Frankel Ave 
Woodlands St 81 
McNair Rd
Alexandra Rd
S'goon Central 
Belgravia Dr 
Kaki Bukit Rd 3
Jln Damai 
"Eastwood Dr, Green, Pl, Rd, Ter, Walk, Way "
Lim Tua Tow Rd 
Lor Limau 
"Gentle Dr, Rd "
Dunbar Walk
Ardmore Pk
"How Sun Ave, Cl, Dr "
Everitt Rd
"Pasir Ris Dr 3, Dr 4, Lk "
Lor Limau 
Ang Mo Kio St 52 
Jurong West St 75 
Bt Batok St 21
Pasir Ris St 41 
"Bedok Rise, Ter "
Bideford Rd 
Towner Rd 
Compassvale Ln
Grace Walk 
"Lor 27, 27A Geylang"
Anchorvale Lk 
Newton Rd 
Hai Sing Cres 
Woodlands Dr 40 
Upp S'goon Rd 
Woodlands St 41
Woodlands Dr 44 
Joo Seng Rd
Glasgow Rd 
"Ah Soo Gdn, Walk"
Woodlands St 82 
Pasir Ris St 53 
Desker Rd 
Hougang Ave 4 
Pasir Ris St 51 
Jln Taman 
S'goon Gdn Way
Gerald Cres
Jln Mariam 
Bedok Nth Ave 1 
Lor 22 Geylang
Hougang Ave 3 
Cantonment Cl 
Choa Chu Kang Grove 
Sungei Kadut Way
Choa Chu Kang St 52 
Pheng Geck Ave 
Champions Way 
Simei Rise 
Cashew Cres
Bt Batok St 24 
Leedon Hts 
New Upp Changi Rd 
Morning Glory)
West Coast Cres
Defu Ave 2
Joo Koon Rd 
Recreation Ln 
Jln Hajijah 
Woodlands Dr 50 
"Yunnan Dr 1, Dr 3, Rd, Walk 1"
Jln Tani
Tampines Ave 4
Joo Chiat Ln 
Tampines Ave 4
Jln Lepas 
Yishun Ring Rd 
Compassvale Cres 
Tanah Merah Kechil Rd 
Woodlands Dr 75 
Bt Batok EastAve 4 
S'goon Nth Ave 1 
Jurong East St 31 
Montreal Dr 
Tanah Merah Kechil Lk
Hougang St 91 
Margate Rd
"Tai Hwan Pl, Ter"
Jln Lokam
Jln Kakatua 
"Lor 7, 9Geylang "
Jln Singa 
Jln Redop 
Lor Pisang Hijau 
Sector C Sin Ming Ind Est 
Rivervale Walk 
Loyang Rise
"Bright Hill Cres, Dr "
Sembawang Pl 
Holland Ave
Jln Teck Whye 
Robin Ln 
Hougang St 11 
Punggol Walk 
"East Coast Ave, Ter "
Dedap Lk 
Jln Ketumbit 
Jurong West St 64
Hougang St 21
Yio Chu Kang Rd 
Jln Senang 
Ubi Ave 4
Woodleigh Cl
Yishun Ave 1 
Joo Chiat Pl 
Woodleigh Cl 
Serangoon Ave 1 
Edgefield Plains 
Bedok Reservoir Rd 
Potong Pasir Ave 1 
Clementi Ave 2
Butterfly Ave
Jln Lapang 
Holland Rd 
Cardiff Grove 
Cashew Cres 
Balestier Rd
Chestnut Ave
Chu Lin Rd 
Redhill Cl 
Pasir Ris St 71 
Bayshore Rd
Eden Gr 
Tampines St 91 
Jln Keruing 
Woodlands Dr 14 
"Lor 24A, 26,28 Geylang"
Sembawang Pl
Medway Dr
Koon Seng Rd 
Choa Chu Kang Ctrl 
"Pk Villas Green, Ter"
Ang Mo Kio Ave 1 
Kg Arang Rd 
Branksome Rd 
"Mt Sinai Dr, Rise"
Yunnan Cres
Teban Gdns Rd 
"Duku Ln, Pl "
Butterworth Ln 
Punggol Field Walk 
Lor 6 Geylang 
Kaki Bt Rd 3
Jurong West St 41 
King Georges Ave 
Clementi Ave 3 
Kitchener Lk 
Gentle Dr 
Bt Batok St 21 
Elite Pk Ave 
Choa Chu KangAve 1 
Anchorvale Link 
"Sungei Kadut St 1, 2"
"Flora Dr, Rd"
Cable Rd 
Fulton Ave 
Choa Chu Kang Ave 4 
Pk Villas Green
Chai Chee Dr 
Middle Rd
Kensington Pk Rd 
Lor M Telok Kurau 
Still Rd 
Tampines Ave5 
"Frankel Cl, Dr, St"
Hillside Dr 
"West Coast Pl, Ter"
Corporation Rd 
Lavender St 
"Siglap Bank, Dr "
Woodlands Dr 70 
Bedok Nth St 5
Jln Tua Kong 
Tampines St 22 
Telok Blangah St 31 
Hougang Ave 10
Belmont Rd 
Jurong East St 13 
Jurong West St 92 
Anchorvale Link
Moulmein Rd 
 Jln Bangau 
Meyer Rd 
Holland Hill 
Rivervale Dr 
Marine Parade Rd
Choa Chu Kang Cres 
Jln LoyangBesar 
Ang Mo Kio Ave 6 
Jln Sahabat 
Lor 6 Toa Payoh 
"Lor 25A, 27,27A Geylang"
Lor J Telok Kurau 
Nallur Rd 
Desker Rd 
Marsiling Rise 
Macpherson Rd 
Jln Masjid 
Bedok Nth Ave 2 
Whampoa Rd 
Marina Boulevard 
Bedok Ria Cres 
Florence Rd 
Jln Belangkas 
"JlnGelenggang,Tarum "
Telok Blangah Rise 
Frankel Dr 
Punggol Way 
Berwick Dr
Aroozoo Ln 
"Lor G, H TelokKurau"
Pasir Ris Dr 4
Ashwood Grove
Chai Chee Drive 
Yishun Ave 5
Trevose Cres 
"Kim Chuan Dr, Ter"
Dorset Rd 
Tampines St 71 
Bedok Nth Ave 4 
Yishun Ind St1 
Yuk Tong Ave
Lengkok Bahru 
"Verde Ave, Cres, Grove, Pl, Walk"
Chun Tin Rd 
Woodlands St 81 
Boundary Cl 
Jurong West St 61 
Balestier Rd 
Jln Gembira
Colchester Gr 
Potong Pasir Ave 3 
Lengkong Dua 
Kitchener Lk
Kim Chuan Dr
Golden Walk 
Angklong Ln 
"Happy AveCentral,East, Nth "
Casuarina Walk 
"Lor 6, 7 Realty Pk "
Guillemard Rd 
Fraser St
Bristol Rd 
Jln Kesoma
S'goon Nth Ave 1 
Tampines St 34 
Lengkong Satu 
Tampines St 22 
Chai Chee Rd 
Ang Mo Kio Ave 4 
Jln Membina
"Lor 25A, 27, 27AGeylang"
Lor Marzuki
Jurong West St52 
Kensington Pk Dr 
S'goon Ave 2 
Eunos Cres 
Woodlands Circle 
Yung An Rd 
"Joo Chiat Rd,Ter"
Holland Dr 
Fidelio St 
Paya Lebar
Yishun Ave 7
Choa Chu Kang Ave 4 
Corporation Dr 
Jurong West St 81 
Tanjong KatongRd
Fernvale Ln 
Dalhousie Ln 
Tampines Rd
"Lor 14, 16 Geylang"
"Verde Ave, Cres"
Sengkang East Ave 
Grace Walk 
Joo Chiat Ter 
"Lor 14, 16, 20 Geylang"
Hillview Ave 
Woodlands Dr 62 
Jurong East St 32 
Jln Gembira 
Jln Kechubong
"Simon Ln, Pl"
Bt Timah Rd 
Jurong West St 65 
Dunman Rd
Jln Tani 
"Jansen Cl, Rd "
Jln Sentosa 
Hougang St21 
Lor Ah Soo 
S'goon Ave 3 
Lor 24A Geylang 
Woodgrove View 
Jurong West St41 
Ang Mo Kio Ave 10 
Ang Mo Kio Ave 3 
Tamarind Rd 
Paya Lebar Cres 
Simei St 2 
Wellington Circle 
Woodlands Dr 72 
Evelyn Rd 
Gangsa Rd 
Buckley Rd 
"Eunos Ave 1, 4, 5, 5A, 6, 7, 8, 8A "
Amber Gdns
Compassvale Dr 
Lor 27A Geylang 
Jln PutehJerneh 
Yishun Ave 5 
Hougang Ave 8 
Woodlands Ind Pk E1 
Kwong Ave 
Toh Cl 
Elite Pk Ave 
Ah Soo Gdn 
"Toh Tuck Dr, Rd"
Ang Mo Kio Ave 6 
S'goon Ctrl Dr 
Tampines St 21 
Everitt Rd 
Canberra Lk 
Compassvale Bow 
"Lor 12, 16 Geylang"
Marshall Rd
HougangAve 3 
Tampines St 11 
Kallang Bahru 
Frankel Ave
Joo Chiat Pl 
Boon Lay Ave
"Lor 37, 39Geylang"
Jurong West St 74 
Clementi St 12 
Jln Jurong Kechil
Chestnut Ave 
"Lor K, L Telok Kurau "
Cassia Cres
"Riverina Cres, View"
Upp East Coast Rd
Joo Chiat Ln 
Woodlands St 13 
Lor 7 Toa Payoh 
Hougang St 11 
St Georges Rd 
Clementi West St 2 
Lor L Telok Kurau
Tampines St 84 
Queens Rd 
Hougang St 11 
Carisbrooke Grove 
Eunos Ave 3
"Lor 7, 9, 11,13 Geylang"
Lor 3 Geylang Rd 
Hougang St 92 
Kian Teck Ave 
 Gangsa Rd 
Lor Ampas 
Balmeg Hill 
Marsiling Cres 
Yishun St 72 
"Begonia Ln, Ter "
"Bright Hill Cres, Dr "
Lor Napiri
Woodlands St 31 
Charlton Ln
Tampines St 33
Joo Chiat Rd 
Ang Mo Kio Avenue 3<br
Jln Mata Ayer 
Bt Batok West Ave 9 
Jln Anak Bt 
Hougang Ave 9 
Yung Ping Rd 
Edgedale Plains 
Rose Ln 
Joo Seng Rd 
Lor 8 Toa Payoh 
Palm Dr
Loyang Besar Cl 
Lothian Ter
Almond St
East Coast Ave
Bencoolen St
Bt Batok St 33 
Bedok Ria Cres
Tampines St 34 
Lucky Hts
Hougang Ave 5 
Hougang Ave 10 
MacPherson Rd 
Wallich St 
"Lor 20, 22 Geylang "
Merryn Rd 
Silat Ave 
Jurong West St 65 
Anchorvale Link 
"Woodlands Lk, Ter"
Bt Batok St 24 
Tuas View Square 
Mayflower Way
